,Population,Confirmed,Active,Incidence Rate,Deaths,Death Rate,Latitude,Avg Temperature (C),Avg Max Heat Index (C),Median Household Income ($),Unemployment Rate,Poverty Rate,Median AQI,Population Density (/mi^2),Males per 100 Females
"Bergen, NJ",936692,17028.0,15670.0,0.017854296858616784,1358.0,0.07386054606766018,40.96010917,11.61,31.66,100181.0,3.4,0.24,46,3795.348460291734,95.2
"Broward, FL",1951260,5882.0,5624.0,0.003005402776088807,258.0,0.04201954397394137,26.15184651,24.445,34.45,57200.0,3.4,0.13,42,1478.641740487864,95.0
"Cook, IL",5180493,53381.0,51020.0,0.010199137388481267,2361.0,0.042355853754798896,41.84144849,10.03,33.03,63347.0,4.0,13.79,54,3168.4197328505725,94.8
"Dallas, TX",2637772,6123.0,5978.0,0.002315901350091437,145.0,0.023133375877472877,32.76670599,20.165,36.44,59838.0,3.7,51.15,45,2903.2446949018226,103.1
"Essex, MA",790638,11432.0,10763.0,0.014253120051865797,669.0,0.05528468721593257,42.6687626,9.79,30.82,76373.0,3.4,4.75,40,954.265989161527,94.2
"Essex, NJ",799767,15727.0,14296.0,0.019285243055129773,1431.0,0.08340132882620352,40.78681335,11.835,31.59,62875.0,5.2,0.77,41,6172.946897190491,93.4
"Fairfax, VA",1150795,6200.0,5957.0,0.005358709415338873,243.0,0.03771534999223964,38.83677558,13.53,32.46,122035.0,2.4,6.35,41,2830.2181451513734,98.6
"Fairfax, VA",1150795,6200.0,5957.0,0.005358709415338873,243.0,0.03771534999223964,38.83677558,13.53,32.46,122035.0,2.4,6.35,41,2830.2181451513734,95.6
"Fairfax, VA",1150795,6200.0,5957.0,0.005358709415338873,243.0,0.03771534999223964,38.83677558,13.53,32.46,122035.0,2.4,6.35,41,182376.38668779714,98.6
"Fairfax, VA",1150795,6200.0,5957.0,0.005358709415338873,243.0,0.03771534999223964,38.83677558,13.53,32.46,122035.0,2.4,6.35,41,182376.38668779714,95.6
"Fairfield, CT",943823,13312.0,12278.0,0.013908173873069108,1034.0,0.07207583995538826,41.26809896,10.945,31.51,91183.0,4.0,0.1,43,1127.6799369145479,96.1
"Harris, TX",4698619,8176.0,7997.0,0.0017370631183214905,179.0,0.02142429682824656,29.86,21.16,35.93,60241.0,4.4,13.41,51,2643.1036907447306,100.7
"Hartford, CT",892697,7358.0,6437.0,0.008175055968801907,921.0,0.11124531948302935,41.80283011,10.515,31.6,73037.0,4.2,0.11,41,1189.3587540136161,94.1
"Hudson, NJ",676061,17801.0,16805.0,0.025654957325808303,996.0,0.05298717880512848,40.73766234,12.18,31.55,73337.0,3.9,0.33,42,10829.104597148807,98.5
"King, WA",2233163,7068.0,6562.0,0.003155031780204809,506.0,0.06680749933984685,47.49137892,7.905,29.97,94822.0,3.5,6.39,39,968.1916125088335,100.1
"Lake, IL",700832,5323.0,5150.0,0.007538005112192082,173.0,0.03147743813682678,42.3224907,9.43,32.59,87336.0,4.5,1.08,41,512.3228188164771,100.9
"Los Angeles, CA",10105518,32263.0,30693.0,0.0031824518600273573,1570.0,0.04640439807288742,34.30828379,16.73,30.51,67986.0,4.7,0.14,58,2126.438876169955,98.5
"Macomb, MI",874759,6064.0,5365.0,0.006884470546295907,699.0,0.10335649859529794,42.69158356,9.33,31.86,62191.0,4.0,8.87,39,1535.2574677945875,96.4
"Maricopa, AZ",4410824,5988.0,5738.0,0.0013557289737484864,250.0,0.04007694773966015,33.34835867,22.33,33.86,65234.0,4.1,0.12,62,478.175942378096,101.9
"Marion, IN",954670,7510.0,7087.0,0.007805192375646968,423.0,0.05332156813311484,39.78163624,11.955,33.14,48409.0,3.5,1.24,51,2368.673084557364,94.0
"Mercer, NJ",369811,5393.0,5053.0,0.014373514141640282,340.0,0.05930577359148788,40.28047017,11.77,32.11,79979.0,3.7,0.31,42,1616.0242964516692,97.3
"Middlesex, MA",1614714,17774.0,16539.0,0.01088767574401772,1235.0,0.06496922510389816,42.48607732,9.82,31.24,100374.0,2.7,0.7,40,1905.1773367628668,95.7
"Middlesex, NJ",829685,14036.0,13242.0,0.016635831038933485,794.0,0.05354012137559002,40.43629879,11.82,32.01,87666.0,3.6,0.18,41,2572.5868965303403,97.7
"Monmouth, NJ",621354,6988.0,6543.0,0.011121332013457639,445.0,0.05986815552266918,40.26549699,11.945,31.52,99223.0,3.7,0.05,38,934.198340149146,96.3
"Montgomery, MD",1052567,6909.0,6521.0,0.006521148190237438,388.0,0.05317253665890092,39.13676329,13.05,32.12,107758.0,3.2,3.73,40,2075.495918286864,94.1
"Montgomery, PA",828604,5292.0,4767.0,0.006346115103082399,525.0,0.09025270758122744,40.21053671,11.875,31.84,90155.0,3.4,0.28,35,1699.8748589598933,94.9
"Morris, NJ",494228,5876.0,5358.0,0.011749556092332795,518.0,0.08101345010947764,40.86095313,10.825,31.45,112396.0,3.3,0.04,39,1026.8819215026283,97.8
"Nassau, NY",1358343,38337.0,36364.0,0.02744866397456826,1973.0,0.0489456710493674,40.74066522,11.905,31.24,115301.0,3.5,1.57,21,2998.020217180189,95.1
"New Haven, CT",857620,9260.0,8544.0,0.010681985972683647,716.0,0.07177225340817964,41.408032500000004,10.78,31.39,67720.0,4.4,0.11,41,994.8957100763323,93.8
"Norfolk, MA",705388,7004.0,6343.0,0.009831665712136015,661.0,0.08623613829093281,42.16073095,10.095,31.3,100184.0,3.0,3.97,37,1588.9264314997522,93.2
"Oakland, MI",1259201,7752.0,6903.0,0.0061186168705547874,849.0,0.09870945238925706,42.66090111,8.89,31.58,80319.0,3.3,2.09,39,1386.785242290749,96.5
"Ocean, NJ",601651,7569.0,7022.0,0.012424083253996914,547.0,0.06739773287333661,39.8895449,12.455,31.86,68483.0,4.3,0.12,40,656.9102939249683,92.1
"Orange, NY",381951,9584.0,9196.0,0.024478016013894034,388.0,0.03890894504612916,41.40337468,10.315,31.45,75048.0,3.9,0.39,38,455.48983364140486,102.0
"Passaic, NJ",503310,14645.0,13898.0,0.02827465706480293,747.0,0.04853170478170478,41.03238628,10.68,31.4,71959.0,5.1,0.11,40,2554.224816036539,95.4
"Plymouth, MA",518132,6457.0,6049.0,0.012308683559891648,408.0,0.059431900946831755,41.94070556,10.275,31.26,89678.0,3.5,0.04,39,473.87665883170683,96.4
"Prince George's, MD",909308,9687.0,9328.0,0.010540862572701702,359.0,0.035735616165638064,38.83070039,13.625,32.41,82445.0,4.1,0.07,44,1824.2712408466246,93.1
"Providence, RI",636084,8674.0,8674.0,0.013453109538772687,0.0,0.0,41.87064746,10.215,31.31,56141.0,4.4,1.19,43,1459.5108072139874,94.5
"Riverside, CA",2450758,5189.0,4972.0,0.002112830610758294,217.0,0.040140584535701074,33.74314981,20.15,32.84,66793.0,4.4,0.13,73,335.57638984928377,100.1
"Rockland, NY",325695,12484.0,11908.0,0.036915361391452454,576.0,0.044104134762633994,41.15027894,11.225,31.75,88960.0,3.7,0.09,38,1633.8667603090198,98.1
"San Diego, CA",3343364,5065.0,4890.0,0.0015126496634690477,175.0,0.033396946564885496,33.03484597,17.22,29.93,78777.0,3.3,0.11,52,738.780073892061,100.7
"Suffolk, MA",807252,15356.0,14625.0,0.018667457646898644,731.0,0.04544041772860073,42.327951399999996,10.235,31.53,68743.0,3.0,0.26,39,6716.465596139446,93.6
"Suffolk, NY",1481093,36911.0,35272.0,0.02431548269965033,1639.0,0.04251621271076524,40.88320119,11.6,31.04,100075.0,3.9,1.1,43,624.125289182367,97.7
"Union, NJ",558067,14164.0,13289.0,0.024752241664642426,875.0,0.05818205997739211,40.65835409,11.795,31.68,80737.0,4.3,0.31,43,5291.740944433909,95.7
"Wayne, MI",1753893,18194.0,16089.0,0.010266990277565379,2105.0,0.10369968963988374,42.28098405,9.82,32.03,46440.0,5.2,1.02,52,2609.1832787860753,92.7
"Westchester, NY",967612,31384.0,30157.0,0.03141554120336818,1227.0,0.037625341142559256,41.16278376,10.89,31.51,94521.0,3.9,0.87,38,1934.9144136938091,94.3
"Worcester, MA",830839,7818.0,7361.0,0.009322047034723373,457.0,0.055226586102719036,42.35026951,9.235,30.85,71767.0,3.5,0.09,43,526.1738293371839,97.3
