County,LND010200D
UNITED STATES,3794083.06
ALABAMA,52419.02
"Autauga, AL",604.45
"Baldwin, AL",2026.93
"Barbour, AL",904.52
"Bibb, AL",626.16
"Blount, AL",650.6
"Bullock, AL",626.06
"Butler, AL",777.92
"Calhoun, AL",612.32
"Chambers, AL",603.11
"Cherokee, AL",599.95
"Chilton, AL",700.76
"Choctaw, AL",920.85
"Clarke, AL",1252.51
"Clay, AL",606
"Cleburne, AL",561.02
"Coffee, AL",680.48
"Colbert, AL",623.61
"Conecuh, AL",852.51
"Coosa, AL",666.36
"Covington, AL",1043.86
"Crenshaw, AL",610.88
"Cullman, AL",754.82
"Dale, AL",562.67
"Dallas, AL",993.37
"DeKalb, AL",778.65
"Elmore, AL",657.21
"Escambia, AL",952.95
"Etowah, AL",548.75
"Fayette, AL",629.34
"Franklin, AL",646.51
"Geneva, AL",578.9
"Greene, AL",659.93
"Hale, AL",656.47
"Henry, AL",568.33
"Houston, AL",581.65
"Jackson, AL",1126.77
"Jefferson, AL",1123.8
"Lamar, AL",605.47
"Lauderdale, AL",718.78
"Lawrence, AL",718.07
"Lee, AL",615.55
"Limestone, AL",607.08
"Lowndes, AL",725.03
"Macon, AL",613.24
"Madison, AL",812.85
"Marengo, AL",982.85
"Marion, AL",743.57
"Marshall, AL",623.16
"Mobile, AL",1644.02
"Monroe, AL",1034.53
"Montgomery, AL",799.76
"Morgan, AL",599.06
"Perry, AL",724.08
"Pickens, AL",890.05
"Pike, AL",672.1
"Randolph, AL",584.11
"Russell, AL",647.38
"St. Clair, AL",653.61
"Shelby, AL",809.53
"Sumter, AL",913.3
"Talladega, AL",760.25
"Tallapoosa, AL",766.23
"Tuscaloosa, AL",1351.23
"Walker, AL",805.3
"Washington, AL",1088.54
"Wilcox, AL",907.46
"Winston, AL",631.86
ALASKA,663267.26
"Aleutians East, AK",15011.6
"Aleutians West, AK",14116.51
"Anchorage, AK",1961.09
"Bethel, AK",45508.46
"Bristol Bay, AK",887.68
"Denali, AK",12774.53
"Dillingham, AK",20928.41
"Fairbanks North Star, AK",7444.02
"Haines, AK",2725.82
"Hoonah-Angoon, AK",11376.73
"Juneau, AK",3255.01
"Kenai Peninsula, AK",24754.6
"Ketchikan Gateway, AK",1753.98
"Kodiak Island, AK",12023.67
"Lake and Peninsula, AK",30906.96
"Matanuska-Susitna, AK",25259.79
"Nome, AK",28283.33
"North Slope, AK",94762.64
"Northwest Arctic, AK",40762
"Petersburg, AK",9021.21
"Prince of Wales-Hyder, AK",12706.3
"Sitka, AK",4811.53
"Skagway, AK",0
"Southeast Fairbanks, AK",25061.19
"Valdez-Cordova, AK",40199.15
"Wade Hampton, AK",19669.24
"Wrangell, AK",0
"Yakutat, AK",9459.28
"Yukon-Koyukuk, AK",147842.51
ARIZONA,113998.3
"Apache, AZ",11218.42
"Cochise, AZ",6218.77
"Coconino, AZ",18661.21
"Gila, AZ",4795.74
"Graham, AZ",4641.14
"Greenlee, AZ",1848.42
"La Paz, AZ",4513.36
"Maricopa, AZ",9224.27
"Mohave, AZ",13469.71
"Navajo, AZ",9959.49
"Pima, AZ",9188.83
"Pinal, AZ",5374.09
"Santa Cruz, AZ",1238.11
"Yavapai, AZ",8127.78
"Yuma, AZ",5518.96
ARKANSAS,53178.62
"Arkansas, AR",1033.79
"Ashley, AR",939.08
"Baxter, AR",586.74
"Benton, AR",880.24
"Boone, AR",601.82
"Bradley, AR",654.38
"Calhoun, AR",632.54
"Carroll, AR",638.81
"Chicot, AR",690.88
"Clark, AR",882.6
"Clay, AR",641.42
"Cleburne, AR",591.91
"Cleveland, AR",598.8
"Columbia, AR",766.86
"Conway, AR",566.66
"Craighead, AR",712.98
"Crawford, AR",604.2
"Crittenden, AR",636.69
"Cross, AR",622.33
"Dallas, AR",668.16
"Desha, AR",819.52
"Drew, AR",835.65
"Faulkner, AR",664.01
"Franklin, AR",619.69
"Fulton, AR",620.31
"Garland, AR",734.57
"Grant, AR",633.01
"Greene, AR",579.65
"Hempstead, AR",741.36
"Hot Spring, AR",622.16
"Howard, AR",595.2
"Independence, AR",771.57
"Izard, AR",584.02
"Jackson, AR",641.45
"Jefferson, AR",913.7
"Johnson, AR",682.74
"Lafayette, AR",545.07
"Lawrence, AR",592.34
"Lee, AR",619.47
"Lincoln, AR",572.17
"Little River, AR",564.87
"Logan, AR",731.5
"Lonoke, AR",802.43
"Madison, AR",837.06
"Marion, AR",640.35
"Miller, AR",637.48
"Mississippi, AR",919.73
"Monroe, AR",621.41
"Montgomery, AR",800.29
"Nevada, AR",620.78
"Newton, AR",823.18
"Ouachita, AR",739.63
"Perry, AR",560.47
"Phillips, AR",727.29
"Pike, AR",613.88
"Poinsett, AR",763.39
"Polk, AR",862.42
"Pope, AR",830.79
"Prairie, AR",675.76
"Pulaski, AR",807.84
"Randolph, AR",656.04
"St. Francis, AR",642.4
"Saline, AR",730.46
"Scott, AR",898.09
"Searcy, AR",668.51
"Sebastian, AR",546.04
"Sevier, AR",581.35
"Sharp, AR",606.35
"Stone, AR",609.43
"Union, AR",1055.27
"Van Buren, AR",724.32
"Washington, AR",956.01
"White, AR",1042.36
"Woodruff, AR",594.05
"Yell, AR",948.84
CALIFORNIA,163695.57
"Alameda, CA",821.15
"Alpine, CA",743.19
"Amador, CA",604.69
"Butte, CA",1677.11
"Calaveras, CA",1036.84
"Colusa, CA",1156.22
"Contra Costa, CA",802.15
"Del Norte, CA",1229.75
"El Dorado, CA",1788.1
"Fresno, CA",6017.42
"Glenn, CA",1327.16
"Humboldt, CA",4052.22
"Imperial, CA",4481.73
"Inyo, CA",10226.98
"Kern, CA",8161.42
"Kings, CA",1391.49
"Lake, CA",1329.48
"Lassen, CA",4720.37
"Los Angeles, CA",4752.32
"Madera, CA",2153.32
"Marin, CA",828.2
"Mariposa, CA",1462.79
"Mendocino, CA",3878.14
"Merced, CA",1971.87
"Modoc, CA",4203.37
"Mono, CA",3131.8
"Monterey, CA",3771.07
"Napa, CA",788.27
"Nevada, CA",974.49
"Orange, CA",947.98
"Placer, CA",1502.78
"Plumas, CA",2613.48
"Riverside, CA",7303.13
"Sacramento, CA",995.48
"San Benito, CA",1390.73
"San Bernardino, CA",20105.32
"San Diego, CA",4525.52
"San Francisco, CA",231.92
"San Joaquin, CA",1426.25
"San Luis Obispo, CA",3615.54
"San Mateo, CA",741.01
"Santa Barbara, CA",3789.08
"Santa Clara, CA",1304.01
"Santa Cruz, CA",607.16
"Shasta, CA",3847.44
"Sierra, CA",961.97
"Siskiyou, CA",6347.46
"Solano, CA",906.67
"Sonoma, CA",1768.23
"Stanislaus, CA",1514.67
"Sutter, CA",608.58
"Tehama, CA",2962.27
"Trinity, CA",3207.54
"Tulare, CA",4839.09
"Tuolumne, CA",2274.34
"Ventura, CA",2208.2
"Yolo, CA",1022.89
"Yuba, CA",643.73
COLORADO,104093.57
"Adams, CO",1197.71
"Alamosa, CO",723.53
"Arapahoe, CO",805.43
"Archuleta, CO",1355.48
"Baca, CO",2557.09
"Bent, CO",1541.12
"Boulder, CO",751.37
"Broomfield, CO",0
"Chaffee, CO",1015.01
"Cheyenne, CO",1781.37
"Clear Creek, CO",396.46
"Conejos, CO",1290.87
"Costilla, CO",1230.44
"Crowley, CO",800.33
"Custer, CO",739.9
"Delta, CO",1148.52
"Denver, CO",154.94
"Dolores, CO",1068.09
"Douglas, CO",842.75
"Eagle, CO",1691.8
"Elbert, CO",1850.89
"El Paso, CO",2129.56
"Fremont, CO",1533.95
"Garfield, CO",2955.76
"Gilpin, CO",150.25
"Grand, CO",1869.6
"Gunnison, CO",3259.75
"Hinsdale, CO",1123.14
"Huerfano, CO",1593.24
"Jackson, CO",1620.95
"Jefferson, CO",778.06
"Kiowa, CO",1785.76
"Kit Carson, CO",2161.56
"Lake, CO",383.9
"La Plata, CO",1699.93
"Larimer, CO",2633.86
"Las Animas, CO",4775.42
"Lincoln, CO",2586.39
"Logan, CO",1844.86
"Mesa, CO",3341.11
"Mineral, CO",877.7
"Moffat, CO",4750.94
"Montezuma, CO",2039.97
"Montrose, CO",2242.57
"Morgan, CO",1293.87
"Otero, CO",1269.74
"Ouray, CO",542.21
"Park, CO",2210.69
"Phillips, CO",687.74
"Pitkin, CO",973.23
"Prowers, CO",1644.35
"Pueblo, CO",2397.73
"Rio Blanco, CO",3222.91
"Rio Grande, CO",912.14
"Routt, CO",2368.02
"Saguache, CO",3170.25
"San Juan, CO",388.29
"San Miguel, CO",1288.49
"Sedgwick, CO",549.6
"Summit, CO",619.25
"Teller, CO",558.96
"Washington, CO",2524.12
"Weld, CO",4021.56
"Yuma, CO",2369.1
CONNECTICUT,5543.33
"Fairfield, CT",836.96
"Hartford, CT",750.57
"Litchfield, CT",944.57
"Middlesex, CT",439.07
"New Haven, CT",862.02
"New London, CT",771.66
"Tolland, CT",417.01
"Windham, CT",521.47
DELAWARE,2489.27
"Kent, DE",800.12
"New Castle, DE",493.51
"Sussex, DE",1195.65
DISTRICT OF COLUMBIA,68.34
District of Columbia,68.34
FLORIDA,65754.59
"Alachua, FL",969.12
"Baker, FL",588.89
"Bay, FL",1033.27
"Bradford, FL",300.04
"Brevard, FL",1556.95
"Broward, FL",1319.63
"Calhoun, FL",574.34
"Charlotte, FL",859.12
"Citrus, FL",773.15
"Clay, FL",643.69
"Collier, FL",2304.93
"Columbia, FL",801.04
"DeSoto, FL",639.5
"Dixie, FL",863.66
"Duval, FL",918.24
"Escambia, FL",875.57
"Flagler, FL",570.76
"Franklin, FL",1037.48
"Gadsden, FL",528.49
"Gilchrist, FL",355.47
"Glades, FL",986.43
"Gulf, FL",744.59
"Hamilton, FL",519.31
"Hardee, FL",638.33
"Hendry, FL",1189.79
"Hernando, FL",589.08
"Highlands, FL",1106.28
"Hillsborough, FL",1266.22
"Holmes, FL",488.71
"Indian River, FL",616.92
"Jackson, FL",954.58
"Jefferson, FL",636.65
"Lafayette, FL",547.92
"Lake, FL",1156.4
"Lee, FL",1211.89
"Leon, FL",701.78
"Levy, FL",1412.32
"Liberty, FL",843.16
"Madison, FL",715.8
"Manatee, FL",892.75
"Marion, FL",1663.01
"Martin, FL",752.79
"Miami-Dade, FL",2431.26
"Monroe, FL",3737.15
"Nassau, FL",725.86
"Okaloosa, FL",1082
"Okeechobee, FL",891.57
"Orange, FL",1004.19
"Osceola, FL",1506.35
"Palm Beach, FL",2386.33
"Pasco, FL",867.95
"Pinellas, FL",607.67
"Polk, FL",2009.99
"Putnam, FL",827.16
"St. Johns, FL",821.43
"St. Lucie, FL",688.08
"Santa Rosa, FL",1173.57
"Sarasota, FL",725.18
"Seminole, FL",344.87
"Sumter, FL",580.31
"Suwannee, FL",691.9
"Taylor, FL",1232.01
"Union, FL",249.71
"Volusia, FL",1432.44
"Wakulla, FL",735.74
"Walton, FL",1238.03
"Washington, FL",615.79
GEORGIA,59424.77
"Appling, GA",512.11
"Atkinson, GA",344.1
"Bacon, GA",285.92
"Baker, GA",349.17
"Baldwin, GA",267.5
"Banks, GA",233.87
"Barrow, GA",162.84
"Bartow, GA",470.11
"Ben Hill, GA",254.03
"Berrien, GA",457.78
"Bibb, GA",255.13
"Bleckley, GA",219.14
"Brantley, GA",447.42
"Brooks, GA",497.77
"Bryan, GA",454.49
"Bulloch, GA",688.84
"Burke, GA",834.99
"Butts, GA",190.01
"Calhoun, GA",283.57
"Camden, GA",782.52
"Candler, GA",248.81
"Carroll, GA",503.83
"Catoosa, GA",162.66
"Charlton, GA",782.97
"Chatham, GA",632.28
"Chattahoochee, GA",251.17
"Chattooga, GA",313.55
"Cherokee, GA",433.99
"Clarke, GA",121.28
"Clay, GA",216.99
"Clayton, GA",144.28
"Clinch, GA",824.17
"Cobb, GA",344.51
"Coffee, GA",602.61
"Colquitt, GA",556.55
"Columbia, GA",307.78
"Cook, GA",233.22
"Coweta, GA",445.98
"Crawford, GA",326.45
"Crisp, GA",281.2
"Dade, GA",174.16
"Dawson, GA",213.93
"Decatur, GA",623.16
"DeKalb, GA",270.91
"Dodge, GA",503.17
"Dooly, GA",397.07
"Dougherty, GA",334.64
"Douglas, GA",200.26
"Early, GA",516.27
"Echols, GA",420.8
"Effingham, GA",482.82
"Elbert, GA",374.54
"Emanuel, GA",690.33
"Evans, GA",186.88
"Fannin, GA",391.43
"Fayette, GA",199.25
"Floyd, GA",518.46
"Forsyth, GA",247.37
"Franklin, GA",266.37
"Fulton, GA",534.61
"Gilmer, GA",431.83
"Glascock, GA",144.45
"Glynn, GA",585.17
"Gordon, GA",358.01
"Grady, GA",460.34
"Greene, GA",406.24
"Gwinnett, GA",436.72
"Habersham, GA",279.2
"Hall, GA",429.19
"Hancock, GA",478.76
"Haralson, GA",283.16
"Harris, GA",472.93
"Hart, GA",256.42
"Heard, GA",301.08
"Henry, GA",324.48
"Houston, GA",379.83
"Irwin, GA",362.73
"Jackson, GA",343
"Jasper, GA",373.58
"Jeff Davis, GA",335.42
"Jefferson, GA",529.56
"Jenkins, GA",352.45
"Johnson, GA",306.52
"Jones, GA",395.39
"Lamar, GA",185.79
"Lanier, GA",199.83
"Laurens, GA",818.51
"Lee, GA",362.01
"Liberty, GA",602.52
"Lincoln, GA",257.28
"Long, GA",403.49
"Lowndes, GA",510.63
"Lumpkin, GA",284.87
"McDuffie, GA",266.3
"McIntosh, GA",574.53
"Macon, GA",405.95
"Madison, GA",285.57
"Marion, GA",367.49
"Meriwether, GA",505.34
"Miller, GA",283.72
"Mitchell, GA",513.81
"Monroe, GA",397.8
"Montgomery, GA",247.32
"Morgan, GA",354.6
"Murray, GA",346.88
"Muscogee, GA",221
"Newton, GA",279.19
"Oconee, GA",186.14
"Oglethorpe, GA",442.17
"Paulding, GA",315.06
"Peach, GA",151.46
"Pickens, GA",232.78
"Pierce, GA",343.9
"Pike, GA",219.43
"Polk, GA",312.13
"Pulaski, GA",249.89
"Putnam, GA",360.63
"Quitman, GA",160.92
"Rabun, GA",376.99
"Randolph, GA",430.89
"Richmond, GA",328.45
"Rockdale, GA",132.13
"Schley, GA",167.82
"Screven, GA",655.59
"Seminole, GA",256.56
"Spalding, GA",199.6
"Stephens, GA",184.23
"Stewart, GA",463.23
"Sumter, GA",492.54
"Talbot, GA",394.74
"Taliaferro, GA",195.47
"Tattnall, GA",488.22
"Taylor, GA",379.61
"Telfair, GA",444.08
"Terrell, GA",337.63
"Thomas, GA",552.08
"Tift, GA",268.86
"Toombs, GA",368.64
"Towns, GA",172.01
"Treutlen, GA",202.19
"Troup, GA",445.96
"Turner, GA",289.85
"Twiggs, GA",362.95
"Union, GA",329.02
"Upson, GA",327.64
"Walker, GA",447.03
"Walton, GA",330.05
"Ware, GA",906.31
"Warren, GA",286.74
"Washington, GA",684.37
"Wayne, GA",648.8
"Webster, GA",210.26
"Wheeler, GA",300.14
"White, GA",242.16
"Whitfield, GA",290.65
"Wilcox, GA",383.3
"Wilkes, GA",474
"Wilkinson, GA",452.01
"Worth, GA",574.58
HAWAII,10930.98
"Hawaii, HI",5086.7
"Honolulu, HI",2126.85
"Kalawao, HI",52.33
"Kauai, HI",1266.37
"Maui, HI",2398.74
IDAHO,83570.08
"Ada, ID",1060.33
"Adams, ID",1370
"Bannock, ID",1147.46
"Bear Lake, ID",1049.44
"Benewah, ID",783.98
"Bingham, ID",2120.24
"Blaine, ID",2661.02
"Boise, ID",1906.76
"Bonner, ID",1919.59
"Bonneville, ID",1900.65
"Boundary, ID",1278.21
"Butte, ID",2233.59
"Camas, ID",1079.02
"Canyon, ID",603.51
"Caribou, ID",1798.62
"Cassia, ID",2580.31
"Clark, ID",1765.21
"Clearwater, ID",2488.1
"Custer, ID",4936.79
"Elmore, ID",3100.51
"Franklin, ID",668.36
"Fremont, ID",1895.59
"Gem, ID",565.75
"Gooding, ID",733.84
"Idaho, ID",8502.48
"Jefferson, ID",1105.55
"Jerome, ID",601.87
"Kootenai, ID",1315.69
"Latah, ID",1076.89
"Lemhi, ID",4569.5
"Lewis, ID",479.81
"Lincoln, ID",1205.86
"Madison, ID",473.36
"Minidoka, ID",762.98
"Nez Perce, ID",856.36
"Oneida, ID",1201.61
"Owyhee, ID",7696.71
"Payette, ID",410.19
"Power, ID",1442.6
"Shoshone, ID",2635.5
"Teton, ID",450.57
"Twin Falls, ID",1928.47
"Valley, ID",3733.66
"Washington, ID",1473.54
ILLINOIS,57914.38
"Adams, IL",871.28
"Alexander, IL",252.54
"Bond, IL",382.67
"Boone, IL",281.94
"Brown, IL",307.24
"Bureau, IL",873.3
"Calhoun, IL",283.69
"Carroll, IL",465.77
"Cass, IL",383.73
"Champaign, IL",997.53
"Christian, IL",715.71
"Clark, IL",504.88
"Clay, IL",469.84
"Clinton, IL",503.48
"Coles, IL",510.07
"Cook, IL",1635.04
"Crawford, IL",445.74
"Cumberland, IL",347
"DeKalb, IL",634.97
"De Witt, IL",405.15
"Douglas, IL",417.42
"DuPage, IL",336.55
"Edgar, IL",624.18
"Edwards, IL",222.66
"Effingham, IL",479.9
"Fayette, IL",725.36
"Ford, IL",486.42
"Franklin, IL",431.4
"Fulton, IL",882.59
"Gallatin, IL",328.41
"Greene, IL",546.34
"Grundy, IL",430.42
"Hamilton, IL",435.84
"Hancock, IL",814.54
"Hardin, IL",181.53
"Henderson, IL",395.12
"Henry, IL",825.6
"Iroquois, IL",1118.03
"Jackson, IL",602.53
"Jasper, IL",498.02
"Jefferson, IL",583.71
"Jersey, IL",377.02
"Jo Daviess, IL",618.72
"Johnson, IL",348.88
"Kane, IL",524.08
"Kankakee, IL",681.44
"Kendall, IL",322.67
"Knox, IL",719.7
"Lake, IL",1367.95
"LaSalle, IL",1148.04
"Lawrence, IL",373.94
"Lee, IL",729.29
"Livingston, IL",1045.43
"Logan, IL",619.01
"McDonough, IL",590.02
"McHenry, IL",611.13
"McLean, IL",1186.29
"Macon, IL",585.38
"Macoupin, IL",867.61
"Madison, IL",740.35
"Marion, IL",575.71
"Marshall, IL",398.52
"Mason, IL",563.37
"Massac, IL",242.12
"Menard, IL",315.37
"Mercer, IL",568.88
"Monroe, IL",397.71
"Montgomery, IL",709.75
"Morgan, IL",572.26
"Moultrie, IL",344.47
"Ogle, IL",763.27
"Peoria, IL",630.89
"Perry, IL",446.81
"Piatt, IL",440.33
"Pike, IL",848.87
"Pope, IL",374.64
"Pulaski, IL",203.33
"Putnam, IL",172.24
"Randolph, IL",597.26
"Richland, IL",362.01
"Rock Island, IL",451.16
"St. Clair, IL",673.95
"Saline, IL",386.98
"Sangamon, IL",877.01
"Schuyler, IL",441.39
"Scott, IL",252.77
"Shelby, IL",768.05
"Stark, IL",288.21
"Stephenson, IL",564.72
"Tazewell, IL",657.89
"Union, IL",422.13
"Vermilion, IL",902.14
"Wabash, IL",227.76
"Warren, IL",543.17
"Washington, IL",564.12
"Wayne, IL",715.56
"White, IL",501.7
"Whiteside, IL",697.01
"Will, IL",849.39
"Williamson, IL",444.38
"Winnebago, IL",519.27
"Woodford, IL",542.74
INDIANA,36417.73
"Adams, IN",339.93
"Allen, IN",660.1
"Bartholomew, IN",409.36
"Benton, IN",406.4
"Blackford, IN",165.4
"Boone, IN",423.28
"Brown, IN",316.62
"Carroll, IN",375.05
"Cass, IN",414.92
"Clark, IN",376.2
"Clay, IN",360.39
"Clinton, IN",405.28
"Crawford, IN",308.85
"Daviess, IN",436.86
"Dearborn, IN",307.05
"Decatur, IN",373.42
"DeKalb, IN",363.84
"Delaware, IN",395.92
"Dubois, IN",435.23
"Elkhart, IN",467.85
"Fayette, IN",215.12
"Floyd, IN",148.31
"Fountain, IN",397.92
"Franklin, IN",391.34
"Fulton, IN",371.37
"Gibson, IN",499.05
"Grant, IN",414.83
"Greene, IN",545.91
"Hamilton, IN",402.73
"Hancock, IN",306.73
"Harrison, IN",486.88
"Hendricks, IN",408.88
"Henry, IN",394.9
"Howard, IN",293.93
"Huntington, IN",387.94
"Jackson, IN",513.75
"Jasper, IN",561.22
"Jay, IN",383.82
"Jefferson, IN",362.94
"Jennings, IN",378.35
"Johnson, IN",321.56
"Knox, IN",524.06
"Kosciusko, IN",554.34
"LaGrange, IN",386.72
"Lake, IN",626.34
"LaPorte, IN",613.04
"Lawrence, IN",452.07
"Madison, IN",452.91
"Marion, IN",403.04
"Marshall, IN",449.92
"Martin, IN",340.53
"Miami, IN",377.36
"Monroe, IN",411.32
"Montgomery, IN",505.34
"Morgan, IN",409.39
"Newton, IN",403.53
"Noble, IN",417.61
"Ohio, IN",87.47
"Orange, IN",408.2
"Owen, IN",387.83
"Parke, IN",450.1
"Perry, IN",386.34
"Pike, IN",341.08
"Porter, IN",521.61
"Posey, IN",419.45
"Pulaski, IN",434.57
"Putnam, IN",482.58
"Randolph, IN",453.23
"Ripley, IN",447.91
"Rush, IN",408.62
"St. Joseph, IN",460.97
"Scott, IN",192.73
"Shelby, IN",413.11
"Spencer, IN",401.23
"Starke, IN",312.31
"Steuben, IN",322.48
"Sullivan, IN",454.04
"Switzerland, IN",223.52
"Tippecanoe, IN",503.07
"Tipton, IN",260.41
"Union, IN",165.25
"Vanderburgh, IN",235.74
"Vermillion, IN",259.94
"Vigo, IN",410.47
"Wabash, IN",421.07
"Warren, IN",366.6
