County,LND010200D
"Warrick, IN",390.86
"Washington, IN",516.53
"Wayne, IN",404.34
"Wells, IN",370.41
"White, IN",508.8
"Whitley, IN",337.9
IOWA,56271.55
"Adair, IA",570.31
"Adams, IA",425.41
"Allamakee, IA",658.71
"Appanoose, IA",516.35
"Audubon, IA",443.58
"Benton, IA",718.45
"Black Hawk, IA",571.91
"Boone, IA",573.51
"Bremer, IA",439.6
"Buchanan, IA",573.35
"Buena Vista, IA",580.07
"Butler, IA",581.56
"Calhoun, IA",572.29
"Carroll, IA",570.24
"Cass, IA",565.01
"Cedar, IA",581.96
"Cerro Gordo, IA",575.12
"Cherokee, IA",577.34
"Chickasaw, IA",505.48
"Clarke, IA",431.72
"Clay, IA",572.51
"Clayton, IA",792.81
"Clinton, IA",710.19
"Crawford, IA",714.99
"Dallas, IA",591.73
"Davis, IA",504.89
"Decatur, IA",533.32
"Delaware, IA",579.05
"Des Moines, IA",429.8
"Dickinson, IA",403.69
"Dubuque, IA",616.56
"Emmet, IA",402.38
"Fayette, IA",731.45
"Floyd, IA",501.31
"Franklin, IA",583.01
"Fremont, IA",516.76
"Greene, IA",571.13
"Grundy, IA",502.55
"Guthrie, IA",593.06
"Hamilton, IA",577.44
"Hancock, IA",573.14
"Hardin, IA",569.93
"Harrison, IA",700.93
"Henry, IA",436.68
"Howard, IA",473.76
"Humboldt, IA",435.73
"Ida, IA",432.23
"Iowa, IA",587.35
"Jackson, IA",649.75
"Jasper, IA",732.93
"Jefferson, IA",436.72
"Johnson, IA",623.35
"Jones, IA",576.7
"Keokuk, IA",579.94
"Kossuth, IA",974.39
"Lee, IA",538.77
"Linn, IA",724.55
"Louisa, IA",417.64
"Lucas, IA",434.17
"Lyon, IA",587.63
"Madison, IA",562.3
"Mahaska, IA",573.4
"Marion, IA",570.53
"Marshall, IA",573.02
"Mills, IA",439.67
"Mitchell, IA",469.4
"Monona, IA",698.85
"Monroe, IA",434.11
"Montgomery, IA",424.81
"Muscatine, IA",449.07
"O'Brien, IA",573.25
"Osceola, IA",399.48
"Page, IA",535.35
"Palo Alto, IA",569.4
"Plymouth, IA",863.96
"Pocahontas, IA",579.13
"Polk, IA",591.9
"Pottawattamie, IA",959.94
"Poweshiek, IA",586.17
"Ringgold, IA",538.92
"Sac, IA",578.38
"Scott, IA",468.17
"Shelby, IA",591.37
"Sioux, IA",768.58
"Story, IA",573.7
"Tama, IA",722.37
"Taylor, IA",534.83
"Union, IA",425.95
"Van Buren, IA",490.55
"Wapello, IA",435.98
"Warren, IA",573.21
"Washington, IA",570.77
"Wayne, IA",527.08
"Webster, IA",718.05
"Winnebago, IA",401.57
"Winneshiek, IA",689.88
"Woodbury, IA",877.39
"Worth, IA",401.71
"Wright, IA",582.54
KANSAS,82276.84
"Allen, KS",505.18
"Anderson, KS",584.29
"Atchison, KS",435.04
"Barber, KS",1136.21
"Barton, KS",900.46
"Bourbon, KS",638.82
"Brown, KS",572.2
"Butler, KS",1446.42
"Chase, KS",778.01
"Chautauqua, KS",644.83
"Cherokee, KS",590.96
"Cheyenne, KS",1020.84
"Clark, KS",977.2
"Clay, KS",655.44
"Cloud, KS",718.47
"Coffey, KS",654.57
"Comanche, KS",789.7
"Cowley, KS",1132.6
"Crawford, KS",595.05
"Decatur, KS",894.18
"Dickinson, KS",852.12
"Doniphan, KS",397.07
"Douglas, KS",474.47
"Edwards, KS",622.1
"Elk, KS",650.36
"Ellis, KS",900.47
"Ellsworth, KS",723.44
"Finney, KS",1302.62
"Ford, KS",1099.29
"Franklin, KS",576.65
"Geary, KS",404.39
"Gove, KS",1071.47
"Graham, KS",898.67
"Grant, KS",575.04
"Gray, KS",869.34
"Greeley, KS",778.01
"Greenwood, KS",1152.59
"Hamilton, KS",997.62
"Harper, KS",802.95
"Harvey, KS",540.5
"Haskell, KS",577.73
"Hodgeman, KS",860.24
"Jackson, KS",657.86
"Jefferson, KS",556.94
"Jewell, KS",914.47
"Johnson, KS",480.15
"Kearny, KS",871.5
"Kingman, KS",866.7
"Kiowa, KS",722.62
"Labette, KS",653.3
"Lane, KS",717.43
"Leavenworth, KS",468.33
"Lincoln, KS",719.94
"Linn, KS",606.29
"Logan, KS",1073.09
"Lyon, KS",855.14
"McPherson, KS",901.24
"Marion, KS",953.54
"Marshall, KS",904.36
"Meade, KS",979.66
"Miami, KS",590.15
"Mitchell, KS",718.62
"Montgomery, KS",651.4
"Morris, KS",702.84
"Morton, KS",729.94
"Nemaha, KS",719.4
"Neosho, KS",578.02
"Ness, KS",1075
"Norton, KS",881.39
"Osage, KS",719.23
"Osborne, KS",894.28
"Ottawa, KS",721.9
"Pawnee, KS",754.56
"Phillips, KS",894.81
"Pottawatomie, KS",862.07
"Pratt, KS",735.76
"Rawlins, KS",1069.72
"Reno, KS",1271.25
"Republic, KS",720.31
"Rice, KS",728.3
"Riley, KS",622.11
"Rooks, KS",895.36
"Rush, KS",718.42
"Russell, KS",898.98
"Saline, KS",721.28
"Scott, KS",717.64
"Sedgwick, KS",1009.41
"Seward, KS",640.51
"Shawnee, KS",556.32
"Sheridan, KS",896.61
"Sherman, KS",1056.01
"Smith, KS",896.53
"Stafford, KS",794.72
"Stanton, KS",680.06
"Stevens, KS",727.71
"Sumner, KS",1184.78
"Thomas, KS",1074.9
"Trego, KS",899.02
"Wabaunsee, KS",799.8
"Wallace, KS",914.05
"Washington, KS",898.84
"Wichita, KS",718.54
"Wilson, KS",574.97
"Woodson, KS",505.45
"Wyandotte, KS",155.69
KENTUCKY,40409.02
"Adair, KY",412.23
"Allen, KY",352.04
"Anderson, KY",204.28
"Ballard, KY",273.6
"Barren, KY",499.93
"Bath, KY",283.94
"Bell, KY",361.35
"Boone, KY",256.96
"Bourbon, KY",291.66
"Boyd, KY",161.82
"Boyle, KY",182.99
"Bracken, KY",208.89
"Breathitt, KY",495.29
"Breckinridge, KY",585.53
"Bullitt, KY",300.2
"Butler, KY",431.52
"Caldwell, KY",348.18
"Calloway, KY",410.79
"Campbell, KY",159.43
"Carlisle, KY",199.02
"Carroll, KY",137.27
"Carter, KY",412.15
"Casey, KY",445.73
"Christian, KY",724.01
"Clark, KY",255.16
"Clay, KY",471.08
"Clinton, KY",205.54
"Crittenden, KY",370.95
"Cumberland, KY",310.85
"Daviess, KY",476.27
"Edmonson, KY",308.01
"Elliott, KY",235.2
"Estill, KY",255.7
"Fayette, KY",285.52
"Fleming, KY",351.47
"Floyd, KY",395.46
"Franklin, KY",212.11
"Fulton, KY",230.55
"Gallatin, KY",104.67
"Garrard, KY",233.88
"Grant, KY",260.79
"Graves, KY",556.46
"Grayson, KY",510.85
"Green, KY",288.78
"Greenup, KY",354.51
"Hancock, KY",198.92
"Hardin, KY",629.86
"Harlan, KY",467.97
"Harrison, KY",309.88
"Hart, KY",417.91
"Henderson, KY",467.24
"Henry, KY",291.11
"Hickman, KY",252.94
"Hopkins, KY",554.23
"Jackson, KY",346.57
"Jefferson, KY",398.58
"Jessamine, KY",174.45
"Johnson, KY",263.94
"Kenton, KY",164.38
"Knott, KY",353.01
"Knox, KY",387.71
"Larue, KY",263.72
"Laurel, KY",443.74
"Lawrence, KY",420.12
"Lee, KY",211.22
"Leslie, KY",404.36
"Letcher, KY",339.12
"Lewis, KY",495.7
"Lincoln, KY",336.47
"Livingston, KY",342.2
"Logan, KY",557.1
"Lyon, KY",256.42
"McCracken, KY",268.08
"McCreary, KY",430.64
"McLean, KY",256.17
"Madison, KY",443.11
"Magoffin, KY",309.44
"Marion, KY",346.86
"Marshall, KY",340.32
"Martin, KY",230.81
"Mason, KY",246.6
"Meade, KY",324.22
"Menifee, KY",206.03
"Mercer, KY",253.11
"Metcalfe, KY",290.96
"Monroe, KY",332.11
"Montgomery, KY",198.8
"Morgan, KY",383.73
"Muhlenberg, KY",479.43
"Nelson, KY",424.07
"Nicholas, KY",196.85
"Ohio, KY",596.73
"Oldham, KY",196.54
"Owen, KY",354.16
"Owsley, KY",198.09
"Pendleton, KY",281.87
"Perry, KY",342.64
"Pike, KY",788.84
"Powell, KY",180.2
"Pulaski, KY",677.05
"Robertson, KY",100.11
"Rockcastle, KY",318.06
"Rowan, KY",286.25
"Russell, KY",282.82
"Scott, KY",285.3
"Shelby, KY",385.65
"Simpson, KY",236.19
"Spencer, KY",191.8
"Taylor, KY",277.05
"Todd, KY",376.97
"Trigg, KY",481.13
"Trimble, KY",156.23
"Union, KY",363.43
"Warren, KY",547.69
"Washington, KY",301.52
"Wayne, KY",484.2
"Webster, KY",335.68
"Whitley, KY",445.15
"Wolfe, KY",222.86
"Woodford, KY",191.98
LOUISIANA,51839.7
"Acadia, LA",657.62
"Allen, LA",765.67
"Ascension, LA",302.88
"Assumption, LA",364.55
"Avoyelles, LA",865.67
"Beauregard, LA",1165.99
"Bienville, LA",821.77
"Bossier, LA",866.93
"Caddo, LA",936.9
"Calcasieu, LA",1094.34
"Caldwell, LA",540.72
"Cameron, LA",1931.6
"Catahoula, LA",739.43
"Claiborne, LA",767.55
"Concordia, LA",748.68
"De Soto, LA",894.49
"East Baton Rouge, LA",470.54
"East Carroll, LA",442.45
"East Feliciana, LA",455.69
"Evangeline, LA",679.61
"Franklin, LA",635.43
"Grant, LA",664.56
"Iberia, LA",1030.86
"Iberville, LA",652.84
"Jackson, LA",580.34
"Jefferson, LA",642.41
"Jefferson Davis, LA",658.58
"Lafayette, LA",270.29
"Lafourche, LA",1472.19
"La Salle, LA",662.36
"Lincoln, LA",472.27
"Livingston, LA",702.84
"Madison, LA",650.53
"Morehouse, LA",805.2
"Natchitoches, LA",1299.3
"Orleans, LA",350.21
"Ouachita, LA",632.7
"Plaquemines, LA",2428.54
"Pointe Coupee, LA",590.68
"Rapides, LA",1361.96
"Red River, LA",402.08
"Richland, LA",564.51
"Sabine, LA",1011.51
"St. Bernard, LA",1793.75
"St. Charles, LA",410.16
"St. Helena, LA",409.46
"St. James, LA",257.79
"St. John the Baptist, LA",347.84
"St. Landry, LA",938.83
"St. Martin, LA",816.46
"St. Mary, LA",1118.83
"St. Tammany, LA",1124.08
"Tangipahoa, LA",823.12
"Tensas, LA",641.2
"Terrebonne, LA",2079.9
"Union, LA",905.28
"Vermilion, LA",1538.31
"Vernon, LA",1341.51
"Washington, LA",675.97
"Webster, LA",615.07
"West Baton Rouge, LA",203.62
"West Carroll, LA",360.32
"West Feliciana, LA",426.01
"Winn, LA",956.91
MAINE,35384.65
"Androscoggin, ME",497.23
"Aroostook, ME",6828.79
"Cumberland, ME",1216.89
"Franklin, ME",1744.31
"Hancock, ME",2351.03
"Kennebec, ME",951.18
"Knox, ME",1142.1
"Lincoln, ME",699.81
"Oxford, ME",2175.26
"Penobscot, ME",3556.14
"Piscataquis, ME",4377.36
"Sagadahoc, ME",370.19
"Somerset, ME",4095.37
"Waldo, ME",852.74
"Washington, ME",3254.91
"York, ME",1271.34
MARYLAND,12406.68
"Allegany, MD",429.82
"Anne Arundel, MD",587.9
"Baltimore, MD",682.03
"Calvert, MD",345.09
"Caroline, MD",326.06
"Carroll, MD",452.4
"Cecil, MD",417.88
"Charles, MD",643.22
"Dorchester, MD",982.92
"Frederick, MD",667.34
"Garrett, MD",655.9
"Harford, MD",526.72
"Howard, MD",253.55
"Kent, MD",414.31
"Montgomery, MD",507.14
"Prince George's, MD",498.45
"Queen Anne's, MD",509.79
"St. Mary's, MD",764.5
"Somerset, MD",610.78
"Talbot, MD",476.77
"Washington, MD",467.55
"Wicomico, MD",399.79
"Worcester, MD",694.73
"Baltimore city, MD",92.08
MASSACHUSETTS,10554.57
"Barnstable, MA",1305.62
"Berkshire, MA",946.27
"Bristol, MA",691.19
"Dukes, MA",490.95
"Essex, MA",828.53
"Franklin, MA",724.74
"Hampden, MA",634.12
"Hampshire, MA",545.44
"Middlesex, MA",847.54
"Nantucket, MA",303.64
"Norfolk, MA",443.94
"Plymouth, MA",1093.39
"Suffolk, MA",120.19
"Worcester, MA",1579.02
MICHIGAN,96716.11
"Alcona, MI",1790.54
"Alger, MI",5049.08
"Allegan, MI",1833.3
"Alpena, MI",1695
"Antrim, MI",601.9
"Arenac, MI",680.81
"Baraga, MI",1068.85
"Barry, MI",576.9
"Bay, MI",630.91
"Benzie, MI",859.64
"Berrien, MI",1581.38
"Branch, MI",519.49
"Calhoun, MI",718.44
"Cass, MI",508.46
"Charlevoix, MI",1390.76
"Cheboygan, MI",885.23
"Chippewa, MI",2697.98
"Clare, MI",575.22
"Clinton, MI",574.57
"Crawford, MI",563.37
"Delta, MI",1991.58
"Dickinson, MI",777.12
"Eaton, MI",579.02
"Emmet, MI",882.26
"Genesee, MI",649.34
"Gladwin, MI",516.43
"Gogebic, MI",1476.43
"Grand Traverse, MI",601.13
"Gratiot, MI",571.61
"Hillsdale, MI",607.14
"Houghton, MI",1501.56
"Huron, MI",2136.47
"Ingham, MI",560.94
"Ionia, MI",580.23
"Iosco, MI",1890.77
"Iron, MI",1211.02
"Isabella, MI",577.75
"Jackson, MI",723.76
"Kalamazoo, MI",580.18
"Kalkaska, MI",570.76
"Kent, MI",872.18
"Keweenaw, MI",5965.96
"Lake, MI",574.6
"Lapeer, MI",663.08
"Leelanau, MI",2532.38
"Lenawee, MI",761.31
"Livingston, MI",585.43
"Luce, MI",1911.89
"Mackinac, MI",2100.55
"Macomb, MI",569.78
"Manistee, MI",1280.77
"Marquette, MI",3425.17
"Mason, MI",1241.86
"Mecosta, MI",571.1
"Menominee, MI",1337.99
"Midland, MI",527.89
"Missaukee, MI",573.82
"Monroe, MI",680.03
"Montcalm, MI",720.98
"Montmorency, MI",562.44
"Muskegon, MI",1459.3
"Newaygo, MI",861.39
"Oakland, MI",908
"Oceana, MI",1306.73
"Ogemaw, MI",574.63
"Ontonagon, MI",3741.45
"Osceola, MI",573.1
"Oscoda, MI",571.57
"Otsego, MI",525.98
"Ottawa, MI",1631.97
"Presque Isle, MI",2572.75
"Roscommon, MI",579.84
"Saginaw, MI",815.78
"St. Clair, MI",836.63
"St. Joseph, MI",521.15
"Sanilac, MI",1590.22
"Schoolcraft, MI",1883.69
"Shiawassee, MI",540.73
"Tuscola, MI",913.82
"Van Buren, MI",1090.19
"Washtenaw, MI",722.53
"Wayne, MI",672.2
"Wexford, MI",575.84
MINNESOTA,86938.87
"Aitkin, MN",1995.31
"Anoka, MN",446.26
"Becker, MN",1445.11
"Beltrami, MN",3055.59
"Benton, MN",413
"Big Stone, MN",527.88
"Blue Earth, MN",765.9
"Brown, MN",618.6
"Carlton, MN",875.23
"Carver, MN",376.15
"Cass, MN",2414.21
"Chippewa, MN",587.83
"Chisago, MN",442.49
"Clay, MN",1052.74
"Clearwater, MN",1029.79
"Cook, MN",3339.72
"Cottonwood, MN",648.91
"Crow Wing, MN",1156.56
"Dakota, MN",586.33
"Dodge, MN",439.63
"Douglas, MN",719.94
"Faribault, MN",721.61
"Fillmore, MN",862.15
"Freeborn, MN",722.63
"Goodhue, MN",780.44
"Grant, MN",575.18
"Hennepin, MN",606.38
"Houston, MN",568.91
"Hubbard, MN",999.39
"Isanti, MN",451.87
"Itasca, MN",2927.78
"Jackson, MN",719.46
"Kanabec, MN",533.38
"Kandiyohi, MN",861.97
"Kittson, MN",1103.51
"Koochiching, MN",3154.32
"Lac qui Parle, MN",778.05
"Lake, MN",2990.82
"Lake of the Woods, MN",1775.05
"Le Sueur, MN",473.86
"Lincoln, MN",548.44
"Lyon, MN",721.46
"McLeod, MN",505.67
"Mahnomen, MN",582.99
"Marshall, MN",1812.79
"Martin, MN",729.56
"Meeker, MN",645.08
"Mille Lacs, MN",681.77
"Morrison, MN",1153.32
"Mower, MN",711.71
"Murray, MN",719.52
"Nicollet, MN",466.95
"Nobles, MN",722.33
"Norman, MN",876.82
"Olmsted, MN",654.5
"Otter Tail, MN",2224.91
"Pennington, MN",618.34
"Pine, MN",1434.57
"Pipestone, MN",466.15
"Polk, MN",1997.81
"Pope, MN",717.29
"Ramsey, MN",170.13
"Red Lake, MN",432.51
"Redwood, MN",881.24
"Renville, MN",987.22
"Rice, MN",516.13
"Rock, MN",482.84
"Roseau, MN",1678.33
"St. Louis, MN",6859.91
"Scott, MN",368.56
"Sherburne, MN",451
"Sibley, MN",600.41
"Stearns, MN",1389.93
"Steele, MN",432.16
"Stevens, MN",575.24
"Swift, MN",752.35
"Todd, MN",979.34
"Traverse, MN",585.96
"Wabasha, MN",549.83
"Wadena, MN",543
"Waseca, MN",432.81
"Washington, MN",423.16
"Watonwan, MN",439.92
"Wilkin, MN",751.63
"Winona, MN",641.59
"Wright, MN",714.39
"Yellow Medicine, MN",763.39
MISSISSIPPI,48430.19
"Adams, MS",486.25
"Alcorn, MS",401.35
"Amite, MS",731.64
"Attala, MS",737.1
"Benton, MS",408.65
"Bolivar, MS",905.76
"Calhoun, MS",587.97
"Carroll, MS",634.54
"Chickasaw, MS",504.27
"Choctaw, MS",419.81
"Claiborne, MS",501.36
"Clarke, MS",693.41
"Clay, MS",416.02
"Coahoma, MS",583.14
"Copiah, MS",779.38
"Covington, MS",414.94
"DeSoto, MS",496.77
"Forrest, MS",470.17
"Franklin, MS",566.74
"George, MS",483.63
"Greene, MS",718.69
"Grenada, MS",449.38
"Hancock, MS",552.53
"Harrison, MS",976.15
"Hinds, MS",877.35
"Holmes, MS",764.18
"Humphreys, MS",431.16
"Issaquena, MS",441.36
"Itawamba, MS",540.42
"Jackson, MS",1043.3
"Jasper, MS",677.44
"Jefferson, MS",527.19
"Jefferson Davis, MS",409.1
"Jones, MS",699.73
"Kemper, MS",767
"Lafayette, MS",679.29
"Lamar, MS",500.49
"Lauderdale, MS",715.28
"Lawrence, MS",435.73
"Leake, MS",585.39
"Lee, MS",453.14
"Leflore, MS",606.35
"Lincoln, MS",588.17
"Lowndes, MS",516.45
"Madison, MS",741.97
"Marion, MS",548.58
"Marshall, MS",709.8
"Monroe, MS",772.04
"Montgomery, MS",407.86
"Neshoba, MS",571.64
"Newton, MS",579.58
"Noxubee, MS",700.05
"Oktibbeha, MS",461.9
"Panola, MS",705.13
"Pearl River, MS",818.93
"Perry, MS",650.2
"Pike, MS",410.78
"Pontotoc, MS",500.99
"Prentiss, MS",418.24
"Quitman, MS",406.49
"Rankin, MS",806.09
"Scott, MS",610.38
"Sharkey, MS",434.88
"Simpson, MS",590.53
"Smith, MS",637.27
"Stone, MS",448.07
"Sunflower, MS",707.22
"Tallahatchie, MS",652.08
"Tate, MS",410.95
"Tippah, MS",459.97
"Tishomingo, MS",444.54
"Tunica, MS",480.78
"Union, MS",416.87
"Walthall, MS",404.44
"Warren, MS",618.76
"Washington, MS",761.26
"Wayne, MS",813.5
"Webster, MS",423.34
"Wilkinson, MS",687.66
"Winston, MS",610.11
"Yalobusha, MS",495
"Yazoo, MS",934.12
MISSOURI,69704.31
"Adair, MO",569.32
"Andrew, MO",436.5
"Atchison, MO",547.36
"Audrain, MO",696.79
"Barry, MO",790.89
"Barton, MO",596.72
"Bates, MO",851.37
"Benton, MO",752.48
"Bollinger, MO",621.2
"Boone, MO",691.31
"Buchanan, MO",414.57
"Butler, MO",698.97
"Caldwell, MO",429.72
"Callaway, MO",847.03
"Camden, MO",708.86
"Cape Girardeau, MO",586.29
"Carroll, MO",702.3
"Carter, MO",509.02
"Cass, MO",702.67
"Cedar, MO",498.51
"Chariton, MO",768.25
"Christian, MO",564.05
"Clark, MO",511.9
"Clay, MO",408.86
"Clinton, MO",423.47
"Cole, MO",399.08
"Cooper, MO",570.22
"Crawford, MO",743.79
"Dade, MO",506.3
"Dallas, MO",542.83
"Daviess, MO",569.07
"DeKalb, MO",425.77
"Dent, MO",754.51
"Douglas, MO",814.6
"Dunklin, MO",547.11
"Franklin, MO",930.65
"Gasconade, MO",526.09
"Gentry, MO",491.81
"Greene, MO",677.8
"Grundy, MO",437.98
"Harrison, MO",726.45
"Henry, MO",732.55
"Hickory, MO",411.74
"Holt, MO",469.05
"Howard, MO",470.55
"Howell, MO",928.33
"Iron, MO",552.05
"Jackson, MO",616.41
"Jasper, MO",641.32
"Jefferson, MO",664.09
"Johnson, MO",833.03
"Knox, MO",506.77
"Laclede, MO",768
"Lafayette, MO",638.86
"Lawrence, MO",613.38
"Lewis, MO",510.85
"Lincoln, MO",640.41
"Linn, MO",621.46
"Livingston, MO",538.48
"McDonald, MO",539.7
"Macon, MO",812.53
"Madison, MO",497.6
"Maries, MO",529.97
"Marion, MO",444.05
"Mercer, MO",455.18
"Miller, MO",599.94
"Mississippi, MO",428.91
"Moniteau, MO",418.85
"Monroe, MO",670.23
"Montgomery, MO",540.34
"Morgan, MO",613.89
"New Madrid, MO",698.02
"Newton, MO",626.66
"Nodaway, MO",877.75
"Oregon, MO",791.59
"Osage, MO",613.41
"Ozark, MO",755.07
"Pemiscot, MO",512.41
"Perry, MO",484.28
"Pettis, MO",686.34
"Phelps, MO",674.28
"Pike, MO",684.81
"Platte, MO",427.22
"Polk, MO",642.46
"Pulaski, MO",551.41
"Putnam, MO",519.66
"Ralls, MO",483.82
"Randolph, MO",487.65
"Ray, MO",573.57
"Reynolds, MO",814.41
"Ripley, MO",631.66
