County,LND010200D
"St. Charles, MO",592.35
"St. Clair, MO",701.9
"Ste. Genevieve, MO",508.94
"St. Francois, MO",452.4
"St. Louis, MO",523.69
"Saline, MO",764.59
"Schuyler, MO",308.16
"Scotland, MO",439.25
"Scott, MO",426.04
"Shannon, MO",1003.99
"Shelby, MO",502.43
"Stoddard, MO",828.94
"Stone, MO",510.91
"Sullivan, MO",651.43
"Taney, MO",651.48
"Texas, MO",1179.24
"Vernon, MO",837.04
"Warren, MO",437.74
"Washington, MO",762.46
"Wayne, MO",774.09
"Webster, MO",593.69
"Worth, MO",266.75
"Wright, MO",683.18
"St. Louis city, MO",66.15
MONTANA,147042.4
"Beaverhead, MT",5572.04
"Big Horn, MT",5014.65
"Blaine, MT",4238.92
"Broadwater, MT",1238.94
"Carbon, MT",2062.19
"Carter, MT",3348.29
"Cascade, MT",2711.65
"Chouteau, MT",3997
"Custer, MT",3793.22
"Daniels, MT",1426.52
"Dawson, MT",2383.13
"Deer Lodge, MT",741.16
"Fallon, MT",1623.02
"Fergus, MT",4350.36
"Flathead, MT",5256.45
"Gallatin, MT",2631.84
"Garfield, MT",4847.54
"Glacier, MT",3037.11
"Golden Valley, MT",1176.4
"Granite, MT",1733.11
"Hill, MT",2916.05
"Jefferson, MT",1658.83
"Judith Basin, MT",1870.71
"Lake, MT",1653.72
"Lewis and Clark, MT",3497.56
"Liberty, MT",1447.19
"Lincoln, MT",3675.11
"McCone, MT",2682.77
"Madison, MT",3602.85
"Meagher, MT",2394.83
"Mineral, MT",1223.38
"Missoula, MT",2618.34
"Musselshell, MT",1870.91
"Park, MT",2813.59
"Petroleum, MT",1674.01
"Phillips, MT",5212.17
"Pondera, MT",1639.85
"Powder River, MT",3297.94
"Powell, MT",2332.68
"Prairie, MT",1742.56
"Ravalli, MT",2400.32
"Richland, MT",2103.02
"Roosevelt, MT",2369.65
"Rosebud, MT",5026.94
"Sanders, MT",2790.03
"Sheridan, MT",1706.3
"Silver Bow, MT",718.97
"Stillwater, MT",1804.61
"Sweet Grass, MT",1862
"Teton, MT",2292.58
"Toole, MT",1945.86
"Treasure, MT",984.11
"Valley, MT",5061.98
"Wheatland, MT",1428.29
"Wibaux, MT",890.09
"Yellowstone, MT",2649.05
"Yellowstone National Park, MT",0
NEBRASKA,77353.73
"Adams, NE",564.16
"Antelope, NE",858.43
"Arthur, NE",718.32
"Banner, NE",746.37
"Blaine, NE",714.34
"Boone, NE",687.25
"Box Butte, NE",1077.84
"Boyd, NE",544.59
"Brown, NE",1225.08
"Buffalo, NE",975.27
"Burt, NE",497.1
"Butler, NE",584.41
"Cass, NE",566.21
"Cedar, NE",745.81
"Chase, NE",897.63
"Cherry, NE",6009.54
"Cheyenne, NE",1196.45
"Clay, NE",573.53
"Colfax, NE",418.58
"Cuming, NE",574.54
"Custer, NE",2576.08
"Dakota, NE",267.39
"Dawes, NE",1400.86
"Dawson, NE",1019.3
"Deuel, NE",440.79
"Dixon, NE",482.72
"Dodge, NE",543.92
"Douglas, NE",339.6
"Dundy, NE",920.79
"Fillmore, NE",576.62
"Franklin, NE",576.11
"Frontier, NE",980.06
"Furnas, NE",720.51
"Gage, NE",859.94
"Garden, NE",1731
"Garfield, NE",571.34
"Gosper, NE",462.74
"Grant, NE",783.23
"Greeley, NE",570.71
"Hall, NE",552.22
"Hamilton, NE",546.77
"Harlan, NE",574.18
"Hayes, NE",713.33
"Hitchcock, NE",718.57
"Holt, NE",2417.65
"Hooker, NE",721.51
"Howard, NE",575.74
"Jefferson, NE",575.5
"Johnson, NE",376.82
"Kearney, NE",516.13
"Keith, NE",1109.77
"Keya Paha, NE",774.17
"Kimball, NE",952.31
"Knox, NE",1139.65
"Lancaster, NE",846.71
"Lincoln, NE",2575.1
"Logan, NE",571.15
"Loup, NE",571.02
"McPherson, NE",860.02
"Madison, NE",575.05
"Merrick, NE",494.72
"Morrill, NE",1429.81
"Nance, NE",448.04
"Nemaha, NE",411.89
"Nuckolls, NE",575.96
"Otoe, NE",619.09
"Pawnee, NE",432.95
"Perkins, NE",884.27
"Phelps, NE",540.6
"Pierce, NE",575.27
"Platte, NE",689.08
"Polk, NE",440.72
"Red Willow, NE",718.06
"Richardson, NE",555.95
"Rock, NE",1011.85
"Saline, NE",576.06
"Sarpy, NE",247.28
"Saunders, NE",758.82
"Scotts Bluff, NE",745.5
"Seward, NE",575.73
"Sheridan, NE",2469.99
"Sherman, NE",571.63
"Sioux, NE",2067.32
"Stanton, NE",431.06
"Thayer, NE",575.3
"Thomas, NE",713.65
"Thurston, NE",396.25
"Valley, NE",570.51
"Washington, NE",393.76
"Wayne, NE",443.48
"Webster, NE",575.02
"Wheeler, NE",575.57
"York, NE",576.02
NEVADA,110560.71
"Churchill, NV",5023.38
"Clark, NV",8090.66
"Douglas, NV",737.65
"Elko, NV",17202.94
"Esmeralda, NV",3589
"Eureka, NV",4179.96
"Humboldt, NV",9657.87
"Lander, NV",5519.47
"Lincoln, NV",10636.77
"Lyon, NV",2016.4
"Mineral, NV",3812.97
"Nye, NV",18158.73
"Pershing, NV",6067.55
"Storey, NV",263.8
"Washoe, NV",6551.32
"White Pine, NV",8896.6
"Carson City city, NV",155.66
NEW HAMPSHIRE,9349.94
"Belknap, NH",468.55
"Carroll, NH",992.24
"Cheshire, NH",729.15
"Coos, NH",1831.44
"Grafton, NH",1750.08
"Hillsborough, NH",892.2
"Merrimack, NH",956.49
"Rockingham, NH",793.96
"Strafford, NH",383.91
"Sullivan, NH",551.92
NEW JERSEY,8721.3
"Atlantic, NJ",671.45
"Bergen, NJ",246.8
"Burlington, NJ",819.43
"Camden, NJ",227.58
"Cape May, NJ",620.28
"Cumberland, NJ",676.59
"Essex, NJ",129.56
"Gloucester, NJ",336.92
"Hudson, NJ",62.43
"Hunterdon, NJ",437.76
"Mercer, NJ",228.84
"Middlesex, NJ",322.51
"Monmouth, NJ",665.12
"Morris, NJ",481.29
"Ocean, NJ",915.88
"Passaic, NJ",197.05
"Salem, NJ",372.57
"Somerset, NJ",305.05
"Sussex, NJ",535.99
"Union, NJ",105.46
"Warren, NJ",362.75
NEW MEXICO,121589.48
"Bernalillo, NM",1168.65
"Catron, NM",6929.03
"Chaves, NM",6075.07
"Cibola, NM",4541.71
"Colfax, NM",3768.05
"Curry, NM",1407.67
"De Baca, NM",2333.83
"Dona Ana, NM",3814.62
"Eddy, NM",4197.57
"Grant, NM",3967.5
"Guadalupe, NM",3031.58
"Harding, NM",2125.95
"Hidalgo, NM",3445.91
"Lea, NM",4394.02
"Lincoln, NM",4831.25
"Los Alamos, NM",109.35
"Luna, NM",2965.28
"McKinley, NM",5455.22
"Mora, NM",1933.48
"Otero, NM",6627.43
"Quay, NM",2881.8
"Rio Arriba, NM",5896.1
"Roosevelt, NM",2454.87
"Sandoval, NM",3714.32
"San Juan, NM",5538.36
"San Miguel, NM",4735.63
"Santa Fe, NM",1910.79
"Sierra, NM",4236.3
"Socorro, NM",6648.71
"Taos, NM",2204.62
"Torrance, NM",3345.81
"Union, NM",3830.79
"Valencia, NM",1068.21
NEW YORK,54556
"Albany, NY",533.21
"Allegany, NY",1034.42
"Bronx, NY",57.43
"Broome, NY",715.46
"Cattaraugus, NY",1322.25
"Cayuga, NY",863.64
"Chautauqua, NY",1500.02
"Chemung, NY",410.79
"Chenango, NY",898.7
"Clinton, NY",1117.61
"Columbia, NY",648.27
"Cortland, NY",501.52
"Delaware, NY",1468.04
"Dutchess, NY",825.38
"Erie, NY",1226.89
"Essex, NY",1916.5
"Franklin, NY",1697.44
"Fulton, NY",532.9
"Genesee, NY",495.33
"Greene, NY",658.13
"Hamilton, NY",1807.81
"Herkimer, NY",1458.35
"Jefferson, NY",1857.08
"Kings, NY",96.9
"Lewis, NY",1289.89
"Livingston, NY",640.44
"Madison, NY",661.54
"Monroe, NY",1365.61
"Montgomery, NY",410.32
"Nassau, NY",453.08
"New York, NY",33.77
"Niagara, NY",1139.83
"Oneida, NY",1257.11
"Onondaga, NY",805.69
"Ontario, NY",662.43
"Orange, NY",838.55
"Orleans, NY",817.47
"Oswego, NY",1312.18
"Otsego, NY",1015.1
"Putnam, NY",246.25
"Queens, NY",178.28
"Rensselaer, NY",665.39
"Richmond, NY",102.5
"Rockland, NY",199.34
"St. Lawrence, NY",2821.48
"Saratoga, NY",843.71
"Schenectady, NY",209.62
"Schoharie, NY",626.36
"Schuyler, NY",342.22
"Seneca, NY",390.51
"Steuben, NY",1404.1
"Suffolk, NY",2373.07
"Sullivan, NY",996.85
"Tioga, NY",522.91
"Tompkins, NY",491.63
"Ulster, NY",1160.76
"Warren, NY",931.66
"Washington, NY",845.84
"Wayne, NY",1384.14
"Westchester, NY",500.08
"Wyoming, NY",596.44
"Yates, NY",375.76
NORTH CAROLINA,53818.51
"Alamance, NC",434.77
"Alexander, NC",263.14
"Alleghany, NC",235.52
"Anson, NC",537.13
"Ashe, NC",426.78
"Avery, NC",247.21
"Beaufort, NC",958.69
"Bertie, NC",741.22
"Bladen, NC",887.13
"Brunswick, NC",1050.01
"Buncombe, NC",659.8
"Burke, NC",514.89
"Cabarrus, NC",364.98
"Caldwell, NC",474.29
"Camden, NC",305.7
"Carteret, NC",1340.53
"Caswell, NC",428.43
"Catawba, NC",413.51
"Chatham, NC",709.05
"Cherokee, NC",466.68
"Chowan, NC",233.31
"Clay, NC",220.6
"Cleveland, NC",468.6
"Columbus, NC",953.6
"Craven, NC",774.14
"Cumberland, NC",658.46
"Currituck, NC",525.65
"Dare, NC",1561.51
"Davidson, NC",566.77
"Davie, NC",266.89
"Duplin, NC",819.11
"Durham, NC",297.79
"Edgecombe, NC",506.58
"Forsyth, NC",412.92
"Franklin, NC",494.59
"Gaston, NC",363.54
"Gates, NC",345.6
"Graham, NC",301.6
"Granville, NC",536.56
"Greene, NC",265.89
"Guilford, NC",657.7
"Halifax, NC",731.35
"Harnett, NC",601.3
"Haywood, NC",554.62
"Henderson, NC",375.04
"Hertford, NC",360.42
"Hoke, NC",392.34
"Hyde, NC",1424
"Iredell, NC",597.01
"Jackson, NC",494.5
"Johnston, NC",795.79
"Jones, NC",473.32
"Lee, NC",259.33
"Lenoir, NC",402.09
"Lincoln, NC",307.03
"McDowell, NC",446.41
"Macon, NC",519.47
"Madison, NC",451.59
"Martin, NC",461.49
"Mecklenburg, NC",546.22
"Mitchell, NC",222.14
"Montgomery, NC",501.64
"Moore, NC",705.67
"Nash, NC",542.69
"New Hanover, NC",327.92
"Northampton, NC",550.61
"Onslow, NC",908.56
"Orange, NC",401.21
"Pamlico, NC",566.23
"Pasquotank, NC",289.44
"Pender, NC",932.64
"Perquimans, NC",328.93
"Person, NC",404.09
"Pitt, NC",654.77
"Polk, NC",238.6
"Randolph, NC",789.93
"Richmond, NC",479.58
"Robeson, NC",951.03
"Rockingham, NC",572.33
"Rowan, NC",523.86
"Rutherford, NC",565.9
"Sampson, NC",947.45
"Scotland, NC",320.64
"Stanly, NC",404.26
"Stokes, NC",455.89
"Surry, NC",537.79
"Swain, NC",540.64
"Transylvania, NC",380.56
"Tyrrell, NC",600.3
"Union, NC",639.59
"Vance, NC",269.82
"Wake, NC",857.26
"Warren, NC",443.8
"Washington, NC",424.39
"Watauga, NC",312.73
"Wayne, NC",556.69
"Wilkes, NC",759.93
"Wilson, NC",374.26
"Yadkin, NC",337.49
"Yancey, NC",313.11
NORTH DAKOTA,70699.79
"Adams, ND",988.84
"Barnes, ND",1513.23
"Benson, ND",1439.27
"Billings, ND",1153.4
"Bottineau, ND",1697.74
"Bowman, ND",1166.99
"Burke, ND",1129.26
"Burleigh, ND",1668.04
"Cass, ND",1767.91
"Cavalier, ND",1510.14
"Dickey, ND",1141.66
"Divide, ND",1294.18
"Dunn, ND",2082.25
"Eddy, ND",644.23
"Emmons, ND",1554.72
"Foster, ND",646.72
"Golden Valley, ND",1002.36
"Grand Forks, ND",1439.83
"Grant, ND",1665.92
"Griggs, ND",716.17
"Hettinger, ND",1133.7
"Kidder, ND",1433.21
"LaMoure, ND",1150.81
"Logan, ND",1011.07
"McHenry, ND",1911.71
"McIntosh, ND",995.04
"McKenzie, ND",2860.89
"McLean, ND",2328.17
"Mercer, ND",1112.42
"Morton, ND",1945.28
"Mountrail, ND",1941.08
"Nelson, ND",1008.74
"Oliver, ND",731.19
"Pembina, ND",1121.74
"Pierce, ND",1082.16
"Ramsey, ND",1300.88
"Ransom, ND",864.13
"Renville, ND",892.03
"Richland, ND",1445.73
"Rolette, ND",939.33
"Sargent, ND",867.09
"Sheridan, ND",1005.78
"Sioux, ND",1128.3
"Slope, ND",1219.22
"Stark, ND",1340.46
"Steele, ND",715.49
"Stutsman, ND",2298.26
"Towner, ND",1041.56
"Traill, ND",862.53
"Walsh, ND",1294.11
"Ward, ND",2056.25
"Wells, ND",1290.62
"Williams, ND",2147.97
OHIO,44824.9
"Adams, OH",585.79
"Allen, OH",406.88
"Ashland, OH",426.85
"Ashtabula, OH",1368.47
"Athens, OH",508.54
"Auglaize, OH",401.72
"Belmont, OH",541.39
"Brown, OH",495.22
"Butler, OH",470.2
"Carroll, OH",399.01
"Champaign, OH",429.71
"Clark, OH",403.56
"Clermont, OH",457.67
"Clinton, OH",412.29
"Columbiana, OH",535.18
"Coshocton, OH",567.58
"Crawford, OH",402.83
"Cuyahoga, OH",1245.56
"Darke, OH",600.29
"Defiance, OH",414.19
"Delaware, OH",455.97
"Erie, OH",626.15
"Fairfield, OH",508.6
"Fayette, OH",407.08
"Franklin, OH",543.32
"Fulton, OH",407.32
"Gallia, OH",471.13
"Geauga, OH",408.29
"Greene, OH",416.21
"Guernsey, OH",528.29
"Hamilton, OH",412.78
"Hancock, OH",533.6
"Hardin, OH",470.54
"Harrison, OH",410.79
"Henry, OH",419.98
"Highland, OH",557.84
"Hocking, OH",423.6
"Holmes, OH",424.02
"Huron, OH",494.52
"Jackson, OH",421.5
"Jefferson, OH",410.87
"Knox, OH",529.53
"Lake, OH",978.87
"Lawrence, OH",457.28
"Licking, OH",688.38
"Logan, OH",466.78
"Lorain, OH",923.02
"Lucas, OH",595.88
"Madison, OH",466.18
"Mahoning, OH",423.38
"Marion, OH",404.15
"Medina, OH",423.11
"Meigs, OH",432.38
"Mercer, OH",473.29
"Miami, OH",409.22
"Monroe, OH",457.46
"Montgomery, OH",464.34
"Morgan, OH",421.86
"Morrow, OH",407.36
"Muskingum, OH",672.59
"Noble, OH",404.59
"Ottawa, OH",585.12
"Paulding, OH",418.9
"Perry, OH",412.59
"Pickaway, OH",506.79
"Pike, OH",443.94
"Portage, OH",507.11
"Preble, OH",426.33
"Putnam, OH",484.23
"Richland, OH",500.33
"Ross, OH",692.96
"Sandusky, OH",417.77
"Scioto, OH",616.07
"Seneca, OH",552.37
"Shelby, OH",411.03
"Stark, OH",580.91
"Summit, OH",420.06
"Trumbull, OH",634.72
"Tuscarawas, OH",571.48
"Union, OH",436.98
"Van Wert, OH",410.49
"Vinton, OH",414.96
"Warren, OH",407.14
"Washington, OH",640.15
"Wayne, OH",556.31
"Williams, OH",423.05
"Wood, OH",620.54
"Wyandot, OH",407.62
OKLAHOMA,69898.19
"Adair, OK",577.03
"Alfalfa, OK",881.44
"Atoka, OK",990
"Beaver, OK",1817.58
"Beckham, OK",904.14
"Blaine, OK",938.88
"Bryan, OK",943.43
"Caddo, OK",1290.31
"Canadian, OK",905.17
"Carter, OK",833.72
"Cherokee, OK",776.4
"Choctaw, OK",800.68
"Cimarron, OK",1841.17
"Cleveland, OK",558.34
"Coal, OK",521.3
"Comanche, OK",1083.82
"Cotton, OK",641.94
"Craig, OK",762.71
"Creek, OK",969.77
"Custer, OK",1002
"Delaware, OK",792.33
"Dewey, OK",1008.26
"Ellis, OK",1231.84
"Garfield, OK",1059.94
"Garvin, OK",813.66
"Grady, OK",1105.3
"Grant, OK",1003.61
"Greer, OK",643.66
"Harmon, OK",538.56
"Harper, OK",1040.96
"Haskell, OK",625.27
"Hughes, OK",814.64
"Jackson, OK",804.15
"Jefferson, OK",773.83
"Johnston, OK",658.29
"Kay, OK",945.12
"Kingfisher, OK",905.96
"Kiowa, OK",1030.66
"Latimer, OK",729.12
"Le Flore, OK",1608.03
"Lincoln, OK",965.62
"Logan, OK",748.92
"Love, OK",531.94
"McClain, OK",580.13
"McCurtain, OK",1901.32
"McIntosh, OK",712.48
"Major, OK",957.87
"Marshall, OK",426.95
"Mayes, OK",683.51
"Murray, OK",424.92
"Muskogee, OK",838.99
"Noble, OK",742.44
"Nowata, OK",580.87
"Okfuskee, OK",628.91
"Oklahoma, OK",718.31
"Okmulgee, OK",702.32
"Osage, OK",2303.8
"Ottawa, OK",484.73
"Pawnee, OK",594.87
"Payne, OK",697.13
"Pittsburg, OK",1377.85
"Pontotoc, OK",725.45
"Pottawatomie, OK",793.26
"Pushmataha, OK",1422.78
"Roger Mills, OK",1146.46
"Rogers, OK",711.44
"Seminole, OK",640.57
"Sequoyah, OK",714.88
"Stephens, OK",891.12
"Texas, OK",2048.81
"Tillman, OK",879.21
"Tulsa, OK",587.02
"Wagoner, OK",590.99
"Washington, OK",424.15
"Washita, OK",1009.07
"Woods, OK",1290.07
"Woodward, OK",1246.01
OREGON,98380.64
"Baker, OR",3088.43
"Benton, OR",678.97
"Clackamas, OR",1879.01
"Clatsop, OR",1084.75
"Columbia, OR",688.33
"Coos, OR",1806.38
"Crook, OR",2987.41
"Curry, OR",1988.57
"Deschutes, OR",3054.77
"Douglas, OR",5133.83
"Gilliam, OR",1222.84
"Grant, OR",4529.32
"Harney, OR",10226.49
"Hood River, OR",533.56
"Jackson, OR",2801.77
"Jefferson, OR",1791.17
"Josephine, OR",1641.63
"Klamath, OR",6135.75
"Lake, OR",8358.47
"Lane, OR",4721.79
"Lincoln, OR",1193.79
"Linn, OR",2310.15
"Malheur, OR",9929.99
"Marion, OR",1194.13
"Morrow, OR",2048.53
"Multnomah, OR",465.65
"Polk, OR",744.15
"Sherman, OR",831.2
"Tillamook, OR",1332.78
"Umatilla, OR",3231.25
"Union, OR",2038.55
"Wallowa, OR",3151.69
"Wasco, OR",2395.32
"Washington, OR",726.38
"Wheeler, OR",1715.46
"Yamhill, OR",718.36
PENNSYLVANIA,46055.24
"Adams, PA",521.52
"Allegheny, PA",744.71
"Armstrong, PA",664.44
"Beaver, PA",443.9
"Bedford, PA",1017.4
"Berks, PA",865.67
"Blair, PA",527.11
"Bradford, PA",1161.03
"Bucks, PA",622.11
"Butler, PA",794.79
"Cambria, PA",693.43
"Cameron, PA",398.6
"Carbon, PA",387.23
"Centre, PA",1111.85
"Chester, PA",759.81
"Clarion, PA",608.95
"Clearfield, PA",1153.8
"Clinton, PA",898.09
"Columbia, PA",489.79
"Crawford, PA",1037.74
"Cumberland, PA",551.14
"Dauphin, PA",557.53
"Delaware, PA",190.74
"Elk, PA",832.23
"Erie, PA",1558.4
"Fayette, PA",798
"Forest, PA",431.4
"Franklin, PA",772.63
"Fulton, PA",438.03
"Greene, PA",577.95
"Huntingdon, PA",889.03
"Indiana, PA",834.29
"Jefferson, PA",656.87
"Juniata, PA",393.57
"Lackawanna, PA",464.51
"Lancaster, PA",983.81
"Lawrence, PA",362.76
"Lebanon, PA",362.6
"Lehigh, PA",348.34
"Luzerne, PA",907.13
"Lycoming, PA",1243.77
"McKean, PA",984.17
"Mercer, PA",682.57
"Mifflin, PA",414.6
"Monroe, PA",617.42
"Montgomery, PA",487.45
"Montour, PA",132.3
"Northampton, PA",377.36
"Northumberland, PA",477.38
"Perry, PA",555.77
"Philadelphia, PA",142.64
"Pike, PA",566.64
"Potter, PA",1081.42
"Schuylkill, PA",782.61
"Snyder, PA",332.16
"Somerset, PA",1081.17
"Sullivan, PA",452.35
"Susquehanna, PA",832.4
"Tioga, PA",1137.3
"Union, PA",317.12
"Venango, PA",683.02
"Warren, PA",897.81
"Washington, PA",860.95
"Wayne, PA",750.54
"Westmoreland, PA",1036.34
"Wyoming, PA",404.79
"York, PA",910.25
RHODE ISLAND,1545.05
"Bristol, RI",44.71
"Kent, RI",188.1
"Newport, RI",313.64
"Providence, RI",435.82
"Washington, RI",562.77
SOUTH CAROLINA,32020.2
"Abbeville, SC",511.05
"Aiken, SC",1080.46
"Allendale, SC",412.58
"Anderson, SC",757.45
"Bamberg, SC",395.47
"Barnwell, SC",557.25
"Beaufort, SC",922.88
"Berkeley, SC",1228.07
"Calhoun, SC",392.34
"Charleston, SC",1358.11
"Cherokee, SC",397.28
"Chester, SC",586.16
"Chesterfield, SC",805.78
"Clarendon, SC",695.66
"Colleton, SC",1133.21
"Darlington, SC",566.78
"Dillon, SC",406.54
"Dorchester, SC",576.69
"Edgefield, SC",506.54
"Fairfield, SC",709.93
"Florence, SC",803.74
"Georgetown, SC",1035
"Greenville, SC",794.96
"Greenwood, SC",462.94
"Hampton, SC",562.63
"Horry, SC",1254.96
"Jasper, SC",699.79
"Kershaw, SC",740.25
"Lancaster, SC",555.29
"Laurens, SC",723.98
"Lee, SC",411.3
"Lexington, SC",757.88
"McCormick, SC",393.85
"Marion, SC",494.09
"Marlboro, SC",485.28
"Newberry, SC",647.28
"Oconee, SC",673.58
"Orangeburg, SC",1128.09
"Pickens, SC",511.85
