County,LND010200D
"Richland, SC",771.72
"Saluda, SC",461.78
"Spartanburg, SC",819.14
"Sumter, SC",682.03
"Union, SC",515.92
"Williamsburg, SC",936.92
"York, SC",695.72
SOUTH DAKOTA,77116.49
"Aurora, SD",712.53
"Beadle, SD",1264.82
"Bennett, SD",1190.59
"Bon Homme, SD",581.32
"Brookings, SD",804.76
"Brown, SD",1731.21
"Brule, SD",846.49
"Buffalo, SD",487.43
"Butte, SD",2266.36
"Campbell, SD",771.34
"Charles Mix, SD",1150.19
"Clark, SD",967.79
"Clay, SD",416.7
"Codington, SD",717.08
"Corson, SD",2529.42
"Custer, SD",1559.14
"Davison, SD",436.78
"Day, SD",1091.21
"Deuel, SD",636.72
"Dewey, SD",2445.67
"Douglas, SD",434.13
"Edmunds, SD",1151.16
"Fall River, SD",1749.14
"Faulk, SD",1005.69
"Grant, SD",687.91
"Gregory, SD",1053.45
"Haakon, SD",1827.22
"Hamlin, SD",537.96
"Hand, SD",1440.21
"Hanson, SD",435.64
"Harding, SD",2677.58
"Hughes, SD",800.29
"Hutchinson, SD",814.37
"Hyde, SD",866.59
"Jackson, SD",1871.24
"Jerauld, SD",532.63
"Jones, SD",971.66
"Kingsbury, SD",863.67
"Lake, SD",575.06
"Lawrence, SD",800.31
"Lincoln, SD",578.59
"Lyman, SD",1707.06
"McCook, SD",577.16
"McPherson, SD",1151.85
"Marshall, SD",885.63
"Meade, SD",3482.46
"Mellette, SD",1309.75
"Miner, SD",571.99
"Minnehaha, SD",813.69
"Moody, SD",521.1
"Pennington, SD",2784.31
"Perkins, SD",2890.71
"Potter, SD",898.43
"Roberts, SD",1135.35
"Sanborn, SD",570.21
"Shannon, SD",2096.65
"Spink, SD",1510.05
"Stanley, SD",1516.99
"Sully, SD",1070.36
"Todd, SD",1390.9
"Tripp, SD",1617.4
"Turner, SD",617.45
"Union, SD",467.08
"Walworth, SD",744.22
"Yankton, SD",532.62
"Ziebach, SD",1971.05
TENNESSEE,42143.27
"Anderson, TN",344.82
"Bedford, TN",474.83
"Benton, TN",436.2
"Bledsoe, TN",406.71
"Blount, TN",566.65
"Bradley, TN",331.5
"Campbell, TN",498.25
"Cannon, TN",265.71
"Carroll, TN",599.86
"Carter, TN",347.62
"Cheatham, TN",307.13
"Chester, TN",288.74
"Claiborne, TN",441.55
"Clay, TN",259.25
"Cocke, TN",443.15
"Coffee, TN",434.46
"Crockett, TN",265.47
"Cumberland, TN",684.95
"Davidson, TN",526.11
"Decatur, TN",344.91
"DeKalb, TN",328.98
"Dickson, TN",491.28
"Dyer, TN",526.48
"Fayette, TN",706.23
"Fentress, TN",498.97
"Franklin, TN",575.77
"Gibson, TN",603.59
"Giles, TN",611.17
"Grainger, TN",302.44
"Greene, TN",624.11
"Grundy, TN",361.14
"Hamblen, TN",175.77
"Hamilton, TN",575.72
"Hancock, TN",223.5
"Hardeman, TN",670.39
"Hardin, TN",596.31
"Hawkins, TN",499.63
"Haywood, TN",534.15
"Henderson, TN",525.91
"Henry, TN",593.45
"Hickman, TN",612.7
"Houston, TN",206.92
"Humphreys, TN",556.72
"Jackson, TN",319.56
"Jefferson, TN",314.33
"Johnson, TN",302.73
"Knox, TN",525.78
"Lake, TN",193.79
"Lauderdale, TN",507.14
"Lawrence, TN",617.91
"Lewis, TN",282.48
"Lincoln, TN",570.63
"Loudon, TN",247.31
"McMinn, TN",432.22
"McNairy, TN",560.84
"Macon, TN",307.19
"Madison, TN",558.63
"Marion, TN",512.32
"Marshall, TN",376.1
"Maury, TN",615.52
"Meigs, TN",216.78
"Monroe, TN",652.58
"Montgomery, TN",543.84
"Moore, TN",130.38
"Morgan, TN",522.4
"Obion, TN",555.35
"Overton, TN",434.82
"Perry, TN",422.9
"Pickett, TN",174.58
"Polk, TN",442.35
"Putnam, TN",402.56
"Rhea, TN",336.39
"Roane, TN",394.98
"Robertson, TN",476.67
"Rutherford, TN",623.94
"Scott, TN",533.22
"Sequatchie, TN",266.02
"Sevier, TN",597.73
"Shelby, TN",783.63
"Smith, TN",325.35
"Stewart, TN",493.2
"Sullivan, TN",429.69
"Sumner, TN",543.12
"Tipton, TN",474.72
"Trousdale, TN",116.64
"Unicoi, TN",186.49
"Union, TN",247.13
"Van Buren, TN",274.59
"Warren, TN",434.08
"Washington, TN",329.8
"Wayne, TN",735.59
"Weakley, TN",581.81
"White, TN",379.39
"Williamson, TN",583.62
"Wilson, TN",583.2
TEXAS,268580.82
"Anderson, TX",1077.95
"Andrews, TX",1500.99
"Angelina, TX",864.45
"Aransas, TX",527.95
"Archer, TX",925.78
"Armstrong, TX",913.81
"Atascosa, TX",1235.61
"Austin, TX",656.37
"Bailey, TX",827.38
"Bandera, TX",797.54
"Bastrop, TX",895.92
"Baylor, TX",901.01
"Bee, TX",880.31
"Bell, TX",1087.93
"Bexar, TX",1256.66
"Blanco, TX",713.41
"Borden, TX",906.04
"Bosque, TX",1002.63
"Bowie, TX",922.77
"Brazoria, TX",1597.44
"Brazos, TX",590.29
"Brewster, TX",6192.78
"Briscoe, TX",901.59
"Brooks, TX",943.61
"Brown, TX",956.94
"Burleson, TX",677.78
"Burnet, TX",1020.96
"Caldwell, TX",547.41
"Calhoun, TX",1032.16
"Callahan, TX",901.26
"Cameron, TX",1276.33
"Camp, TX",203.2
"Carson, TX",924.1
"Cass, TX",960.35
"Castro, TX",899.32
"Chambers, TX",871.99
"Cherokee, TX",1061.93
"Childress, TX",713.61
"Clay, TX",1116.17
"Cochran, TX",775.31
"Coke, TX",927.97
"Coleman, TX",1281.45
"Collin, TX",885.85
"Collingsworth, TX",919.44
"Colorado, TX",973.59
"Comal, TX",574.59
"Comanche, TX",947.67
"Concho, TX",993.69
"Cooke, TX",898.81
"Coryell, TX",1056.73
"Cottle, TX",901.59
"Crane, TX",785.59
"Crockett, TX",2807.43
"Crosby, TX",901.69
"Culberson, TX",3812.71
"Dallam, TX",1505.26
"Dallas, TX",908.56
"Dawson, TX",902.12
"Deaf Smith, TX",1498.26
"Delta, TX",277.92
"Denton, TX",957.88
"DeWitt, TX",910.47
"Dickens, TX",905.21
"Dimmit, TX",1334.48
"Donley, TX",933.05
"Duval, TX",1795.67
"Eastland, TX",931.9
"Ector, TX",901.68
"Edwards, TX",2119.95
"Ellis, TX",951.66
"El Paso, TX",1014.68
"Erath, TX",1089.8
"Falls, TX",773.81
"Fannin, TX",899.16
"Fayette, TX",959.84
"Fisher, TX",901.74
"Floyd, TX",992.51
"Foard, TX",707.69
"Fort Bend, TX",886.05
"Franklin, TX",294.77
"Freestone, TX",892.13
"Frio, TX",1134.28
"Gaines, TX",1502.84
"Galveston, TX",872.93
"Garza, TX",896.19
"Gillespie, TX",1061.48
"Glasscock, TX",900.93
"Goliad, TX",859.35
"Gonzales, TX",1069.82
"Gray, TX",929.25
"Grayson, TX",979.19
"Gregg, TX",276.37
"Grimes, TX",801.16
"Guadalupe, TX",714.17
"Hale, TX",1004.77
"Hall, TX",904.08
"Hamilton, TX",836.38
"Hansford, TX",920.4
"Hardeman, TX",697
"Hardin, TX",897.37
"Harris, TX",1777.69
"Harrison, TX",915.09
"Hartley, TX",1463.2
"Haskell, TX",910.25
"Hays, TX",679.79
"Hemphill, TX",912.06
"Henderson, TX",949
"Hidalgo, TX",1582.66
"Hill, TX",985.65
"Hockley, TX",908.55
"Hood, TX",436.8
"Hopkins, TX",792.74
"Houston, TX",1236.83
"Howard, TX",904.19
"Hudspeth, TX",4571.93
"Hunt, TX",882.02
"Hutchinson, TX",894.95
"Irion, TX",1051.59
"Jack, TX",920.11
"Jackson, TX",857.03
"Jasper, TX",969.62
"Jeff Davis, TX",2264.6
"Jefferson, TX",1111.26
"Jim Hogg, TX",1136.16
"Jim Wells, TX",868.22
"Johnson, TX",734.46
"Jones, TX",937.13
"Karnes, TX",753.58
"Kaufman, TX",806.81
"Kendall, TX",663.04
"Kenedy, TX",1945.6
"Kent, TX",902.91
"Kerr, TX",1107.66
"Kimble, TX",1250.92
"King, TX",913.33
"Kinney, TX",1365.31
"Kleberg, TX",1090.29
"Knox, TX",855.43
"Lamar, TX",932.47
"Lamb, TX",1017.73
"Lampasas, TX",713.96
"La Salle, TX",1494.23
"Lavaca, TX",970.35
"Lee, TX",634.03
"Leon, TX",1080.38
"Liberty, TX",1176.22
"Limestone, TX",933.15
"Lipscomb, TX",932.22
"Live Oak, TX",1078.83
"Llano, TX",966.18
"Loving, TX",676.85
"Lubbock, TX",900.7
"Lynn, TX",893.46
"McCulloch, TX",1073.35
"McLennan, TX",1060.23
"McMullen, TX",1142.6
"Madison, TX",472.44
"Marion, TX",420.36
"Martin, TX",915.62
"Mason, TX",932.18
"Matagorda, TX",1612.19
"Maverick, TX",1291.74
"Medina, TX",1334.53
"Menard, TX",902.25
"Midland, TX",901.97
"Milam, TX",1021.67
"Mills, TX",749.89
"Mitchell, TX",915.9
"Montague, TX",938.44
"Montgomery, TX",1076.81
"Moore, TX",909.61
"Morris, TX",258.64
"Motley, TX",989.81
"Nacogdoches, TX",981.33
"Navarro, TX",1086.17
"Newton, TX",939.51
"Nolan, TX",913.93
"Nueces, TX",1166.42
"Ochiltree, TX",918.07
"Oldham, TX",1501.42
"Orange, TX",379.54
"Palo Pinto, TX",985.5
"Panola, TX",821.34
"Parker, TX",910.09
"Parmer, TX",885.17
"Pecos, TX",4764.73
"Polk, TX",1109.81
"Potter, TX",921.98
"Presidio, TX",3856.26
"Rains, TX",258.87
"Randall, TX",922.42
"Reagan, TX",1175.98
"Real, TX",700.04
"Red River, TX",1057.61
"Reeves, TX",2641.95
"Refugio, TX",818.64
"Roberts, TX",924.19
"Robertson, TX",865.67
"Rockwall, TX",148.7
"Runnels, TX",1057.13
"Rusk, TX",938.62
"Sabine, TX",576.61
"San Augustine, TX",592.21
"San Jacinto, TX",627.9
"San Patricio, TX",707.06
"San Saba, TX",1138.25
"Schleicher, TX",1310.65
"Scurry, TX",907.53
"Shackelford, TX",915.54
"Shelby, TX",834.53
"Sherman, TX",923.2
"Smith, TX",949.45
"Somervell, TX",191.9
"Starr, TX",1229.28
"Stephens, TX",921.48
"Sterling, TX",923.49
"Stonewall, TX",920.23
"Sutton, TX",1454.4
"Swisher, TX",900.68
"Tarrant, TX",897.48
"Taylor, TX",919.25
"Terrell, TX",2357.75
"Terry, TX",890.93
"Throckmorton, TX",915.47
"Titus, TX",425.69
"Tom Green, TX",1540.54
"Travis, TX",1022.08
"Trinity, TX",714
"Tyler, TX",935.71
"Upshur, TX",592.67
"Upton, TX",1241.83
"Uvalde, TX",1558.6
"Val Verde, TX",3232.4
"Van Zandt, TX",859.48
"Victoria, TX",888.73
"Walker, TX",801.44
"Waller, TX",518.49
"Ward, TX",835.74
"Washington, TX",621.35
"Webb, TX",3375.53
"Wharton, TX",1094.43
"Wheeler, TX",915.34
"Wichita, TX",633.01
"Wilbarger, TX",978.1
"Willacy, TX",784.23
"Williamson, TX",1134.74
"Wilson, TX",808.57
"Winkler, TX",841.24
"Wise, TX",922.77
"Wood, TX",695.8
"Yoakum, TX",799.76
"Young, TX",930.84
"Zapata, TX",1058.1
"Zavala, TX",1301.72
UTAH,84898.83
"Beaver, UT",2592.28
"Box Elder, UT",6729.03
"Cache, UT",1173.07
"Carbon, UT",1484.57
"Daggett, UT",723.06
"Davis, UT",633.7
"Duchesne, UT",3255.97
"Emery, UT",4461.54
"Garfield, UT",5208.2
"Grand, UT",3694.08
"Iron, UT",3301.84
"Juab, UT",3406.28
"Kane, UT",4108.42
"Millard, UT",6828.01
"Morgan, UT",610.79
"Piute, UT",765.76
"Rich, UT",1086.29
"Salt Lake, UT",807.78
"San Juan, UT",7933.09
"Sanpete, UT",1602.66
"Sevier, UT",1918.28
"Summit, UT",1882.05
"Tooele, UT",7287.12
"Uintah, UT",4498.98
"Utah, UT",2140.98
"Wasatch, UT",1209.17
"Washington, UT",2429.91
"Wayne, UT",2466.47
"Weber, UT",659.46
VERMONT,9614.26
"Addison, VT",808.3
"Bennington, VT",677.67
"Caledonia, VT",657.52
"Chittenden, VT",619.64
"Essex, VT",673.75
"Franklin, VT",692.02
"Grand Isle, VT",194.67
"Lamoille, VT",463.75
"Orange, VT",691.74
"Orleans, VT",721.14
"Rutland, VT",944.77
"Washington, VT",695.43
"Windham, VT",798.12
"Windsor, VT",975.74
VIRGINIA,42774.2
"Accomack, VA",1310.05
"Albemarle, VA",726.18
"Alleghany, VA",445.67
"Amelia, VA",358.54
"Amherst, VA",478.78
"Appomattox, VA",334.73
"Arlington, VA",25.96
"Augusta, VA",970.93
"Bath, VA",534.56
"Bedford, VA",769.25
"Bland, VA",358.73
"Botetourt, VA",545.94
"Brunswick, VA",569.37
"Buchanan, VA",503.88
"Buckingham, VA",583.56
"Campbell, VA",507.26
"Caroline, VA",538.89
"Carroll, VA",477.64
"Charles City, VA",204.22
"Charlotte, VA",477.44
"Chesterfield, VA",436.99
"Clarke, VA",178.19
"Craig, VA",330.61
"Culpeper, VA",382.28
"Cumberland, VA",299.73
"Dickenson, VA",333.63
"Dinwiddie, VA",506.98
"Essex, VA",285.91
"Fairfax, VA",406.61
"Fauquier, VA",651.42
"Floyd, VA",381.23
"Fluvanna, VA",290.21
"Franklin, VA",711.56
"Frederick, VA",415.62
"Giles, VA",360.4
"Gloucester, VA",288
"Goochland, VA",289.99
"Grayson, VA",445.9
"Greene, VA",156.96
"Greensville, VA",296.81
"Halifax, VA",829.56
"Hanover, VA",474.08
"Henrico, VA",244.6
"Henry, VA",384.39
"Highland, VA",415.86
"Isle of Wight, VA",362.76
"James City, VA",179.71
"King and Queen, VA",326.33
"King George, VA",187.79
"King William, VA",285.65
"Lancaster, VA",231.35
"Lee, VA",437.32
"Loudoun, VA",521.1
"Louisa, VA",510.79
"Lunenburg, VA",432.38
"Madison, VA",321.78
"Mathews, VA",251.96
"Mecklenburg, VA",679.29
"Middlesex, VA",210.75
"Montgomery, VA",389.43
"Nelson, VA",474.31
"New Kent, VA",223.48
"Northampton, VA",795.34
"Northumberland, VA",285.67
"Nottoway, VA",316.1
"Orange, VA",343.41
"Page, VA",314.09
"Patrick, VA",485.87
"Pittsylvania, VA",978.18
"Powhatan, VA",262.4
"Prince Edward, VA",353.85
"Prince George, VA",281.85
"Prince William, VA",348.36
"Pulaski, VA",329.59
"Rappahannock, VA",266.83
"Richmond, VA",216.38
"Roanoke, VA",251.04
"Rockbridge, VA",600.98
"Rockingham, VA",853.29
"Russell, VA",476.77
"Scott, VA",538.63
"Shenandoah, VA",512.53
"Smyth, VA",452.31
"Southampton, VA",602.35
"Spotsylvania, VA",412.27
"Stafford, VA",279.95
"Surry, VA",310.31
"Sussex, VA",492.83
"Tazewell, VA",519.89
"Warren, VA",216.32
"Washington, VA",565.98
"Westmoreland, VA",252.64
"Wise, VA",405.22
"Wythe, VA",464.62
"York, VA",215.52
"Alexandria, VA",15.41
"Bedford, VA",6.9
"Bristol, VA",13.16
"Buena Vista, VA",6.83
"Charlottesville, VA",10.26
"Chesapeake, VA",350.9
"Clifton Forge, VA",3.1
"Colonial Heights, VA",7.79
"Covington, VA",5.67
"Danville, VA",43.94
"Emporia, VA",6.97
"Fairfax, VA",6.31
"Falls Church, VA",1.99
"Franklin, VA",8.4
"Fredericksburg, VA",10.52
"Galax, VA",8.23
"Hampton, VA",136.23
"Harrisonburg, VA",17.59
"Hopewell, VA",10.82
"Lexington, VA",2.49
"Lynchburg, VA",49.76
"Manassas, VA",9.96
"Manassas Park, VA",2.49
"Martinsville, VA",11.01
"Newport News, VA",119.05
"Norfolk, VA",96.3
"Norton, VA",7.53
"Petersburg, VA",23.19
"Poquoson, VA",78.43
"Portsmouth, VA",46.62
"Radford, VA",10.19
"Richmond, VA",62.55
"Roanoke, VA",42.91
"Salem, VA",14.59
"South Boston, VA",0
"Staunton, VA",19.71
"Suffolk, VA",429.07
"Virginia Beach, VA",497.33
"Waynesboro, VA",15.38
"Williamsburg, VA",8.67
"Winchester, VA",9.33
WASHINGTON,71299.64
"Adams, WA",1929.69
"Asotin, WA",640.69
"Benton, WA",1760.12
"Chelan, WA",2993.62
"Clallam, WA",2670.34
"Clark, WA",656.22
"Columbia, WA",873.53
"Cowlitz, WA",1166.33
"Douglas, WA",1848.69
"Ferry, WA",2257.46
"Franklin, WA",1265.35
"Garfield, WA",718.19
"Grant, WA",2791.29
"Grays Harbor, WA",2224.44
"Island, WA",517.39
"Jefferson, WA",2183.52
"King, WA",2306.53
"Kitsap, WA",565.98
"Kittitas, WA",2333.11
"Klickitat, WA",1904.18
"Lewis, WA",2436.26
"Lincoln, WA",2339.71
"Mason, WA",1051.03
"Okanogan, WA",5315.16
"Pacific, WA",1223.5
"Pend Oreille, WA",1425.32
"Pierce, WA",1806.5
"San Juan, WA",621.07
"Skagit, WA",1920.47
"Skamania, WA",1683.86
"Snohomish, WA",2196.41
"Spokane, WA",1780.72
"Stevens, WA",2540.64
"Thurston, WA",773.64
"Wahkiakum, WA",286.69
"Walla Walla, WA",1299.25
"Whatcom, WA",2503.55
"Whitman, WA",2177.6
"Yakima, WA",4311.61
WEST VIRGINIA,24229.76
"Barbour, WV",342.75
"Berkeley, WV",321.58
"Boone, WV",503.18
"Braxton, WV",516.17
"Brooke, WV",92.26
"Cabell, WV",288.02
"Calhoun, WV",280.64
"Clay, WV",343.82
"Doddridge, WV",320.48
"Fayette, WV",668.36
"Gilmer, WV",340.07
"Grant, WV",480.19
"Greenbrier, WV",1024.43
"Hampshire, WV",644.62
"Hancock, WV",88.35
"Hardy, WV",584.48
"Harrison, WV",416.6
"Jackson, WV",471.59
"Jefferson, WV",211.57
"Kanawha, WV",910.99
"Lewis, WV",389.75
"Lincoln, WV",438.59
"Logan, WV",455.61
"McDowell, WV",534.9
"Marion, WV",311.49
"Marshall, WV",312.18
"Mason, WV",444.8
"Mercer, WV",420.69
"Mineral, WV",329.13
"Mingo, WV",423.64
"Monongalia, WV",365.89
"Monroe, WV",473.66
"Morgan, WV",229.67
"Nicholas, WV",654.4
"Ohio, WV",108.86
"Pendleton, WV",698.15
"Pleasants, WV",134.59
"Pocahontas, WV",941.85
"Preston, WV",651.39
"Putnam, WV",350.4
"Raleigh, WV",609.34
"Randolph, WV",1039.92
"Ritchie, WV",453.58
"Roane, WV",483.75
"Summers, WV",367.72
"Taylor, WV",175.69
"Tucker, WV",421.11
"Tyler, WV",260.69
"Upshur, WV",354.86
"Wayne, WV",512.19
"Webster, WV",556.15
"Wetzel, WV",361.37
"Wirt, WV",234.83
"Wood, WV",376.94
"Wyoming, WV",501.82
WISCONSIN,65497.82
"Adams, WI",688.51
"Ashland, WI",2293.73
"Barron, WI",890.02
"Bayfield, WI",2041.53
"Brown, WI",615.42
"Buffalo, WI",709.58
"Burnett, WI",880.38
"Calumet, WI",397.03
"Chippewa, WI",1041.32
"Clark, WI",1219.08
"Columbia, WI",795.7
"Crawford, WI",599.22
"Dane, WI",1238.32
"Dodge, WI",906.99
"Door, WI",2369.83
"Douglas, WI",1479.91
"Dunn, WI",863.91
"Eau Claire, WI",645.28
"Florence, WI",497.46
"Fond du Lac, WI",765.8
"Forest, WI",1046.4
"Grant, WI",1183.31
"Green, WI",584.56
"Green Lake, WI",380.44
"Iowa, WI",768.08
"Iron, WI",919.24
"Jackson, WI",1000.11
"Jefferson, WI",582.75
"Juneau, WI",804.13
"Kenosha, WI",754.31
"Kewaunee, WI",1084.52
"La Crosse, WI",479.92
"Lafayette, WI",634.56
"Langlade, WI",887.88
"Lincoln, WI",907.05
"Manitowoc, WI",1493.87
"Marathon, WI",1576.14
"Marinette, WI",1550.07
"Marquette, WI",464.42
"Menominee, WI",364.99
"Milwaukee, WI",1189.7
"Monroe, WI",908.29
"Oconto, WI",1149.04
"Oneida, WI",1235.88
"Outagamie, WI",644.4
"Ozaukee, WI",1116.2
"Pepin, WI",248.68
"Pierce, WI",591.59
"Polk, WI",956.28
"Portage, WI",822.76
"Price, WI",1278.43
"Racine, WI",791.9
"Richland, WI",589.38
"Rock, WI",726.2
"Rusk, WI",930.89
"St. Croix, WI",735.81
"Sauk, WI",848.43
"Sawyer, WI",1350.32
"Shawano, WI",909.33
"Sheboygan, WI",1270.97
"Taylor, WI",984.49
"Trempealeau, WI",741.98
"Vernon, WI",816.41
"Vilas, WI",1017.85
"Walworth, WI",576.5
"Washburn, WI",853.06
"Washington, WI",435.89
"Waukesha, WI",580.48
"Waupaca, WI",765.33
"Waushara, WI",637.39
"Winnebago, WI",578.7
"Wood, WI",809.46
WYOMING,97813.56
"Albany, WY",4308.79
"Big Horn, WY",3158.96
"Campbell, WY",4801.56
"Carbon, WY",7964.03
"Converse, WY",4265.1
"Crook, WY",2870.52
"Fremont, WY",9265.8
"Goshen, WY",2232.16
"Hot Springs, WY",2006.21
"Johnson, WY",4174.71
"Laramie, WY",2687.63
"Lincoln, WY",4089.01
"Natrona, WY",5375.72
"Niobrara, WY",2627.9
"Park, WY",6968.51
"Platte, WY",2110.9
"Sheridan, WY",2527.07
"Sublette, WY",4935.66
"Sweetwater, WY",10491.17
"Teton, WY",4221.8
"Uinta, WY",2087.56
"Washakie, WY",2242.75
"Weston, WY",2400.07