State,County (Short),County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Georgia,Muscogee,"Muscogee, Georgia",2019,273,202,71,0,0,0,0,90,61,41,0,0,132,0,141,0
Georgia,Pike,"Pike, Georgia",2019,201,177,24,0,0,0,0,93,51,37,0,0,201,0,0,0
Georgia,Richmond,"Richmond, Georgia",2019,272,170,102,0,0,0,0,87,64,47,0,0,109,14,148,1
Georgia,Rockdale,"Rockdale, Georgia",2019,210,158,48,4,0,0,0,129,71,44,0,0,210,0,0,0
Georgia,Sumter,"Sumter, Georgia",2019,207,180,27,0,0,0,0,97,58,40,0,0,207,0,0,0
Georgia,Walker,"Walker, Georgia",2019,236,191,45,0,0,0,0,82,54,36,0,0,0,0,236,0
Georgia,Washington,"Washington, Georgia",2019,70,61,9,0,0,0,0,61,53,30,0,0,0,0,70,0
Hawaii,Hawaii,"Hawaii, Hawaii",2019,228,222,6,0,0,0,0,74,31,18,0,0,0,66,162,0
Hawaii,Honolulu,"Honolulu, Hawaii",2019,182,173,9,0,0,0,0,90,45,34,1,1,150,23,6,1
Hawaii,Kauai,"Kauai, Hawaii",2019,181,179,2,0,0,0,0,71,29,14,0,76,0,1,104,0
Hawaii,Maui,"Maui, Hawaii",2019,178,177,1,0,0,0,0,53,24,14,0,0,0,0,178,0
Idaho,Ada,"Ada, Idaho",2019,182,177,5,0,0,0,0,77,47,37,1,2,149,0,30,0
Idaho,Bannock,"Bannock, Idaho",2019,273,259,14,0,0,0,0,59,44,24,0,0,0,89,106,78
Idaho,Benewah,"Benewah, Idaho",2019,181,128,47,5,1,0,0,152,68,38,0,0,0,0,181,0
Idaho,Blaine,"Blaine, Idaho",2019,163,163,0,0,0,0,0,41,24,14,0,0,0,0,163,0
Idaho,Boise,"Boise, Idaho",2019,181,147,34,0,0,0,0,88,60,30,0,0,0,0,181,0
Idaho,Bonner,"Bonner, Idaho",2019,181,178,3,0,0,0,0,62,31,14,0,0,0,0,105,76
Idaho,Bonneville,"Bonneville, Idaho",2019,181,172,9,0,0,0,0,57,44,30,0,0,0,0,181,0
Idaho,Butte,"Butte, Idaho",2019,242,229,13,0,0,0,0,71,50,43,0,0,242,0,0,0
Idaho,Canyon,"Canyon, Idaho",2019,181,172,9,0,0,0,0,55,40,20,0,0,0,0,142,39
Idaho,Caribou,"Caribou, Idaho",2019,179,176,1,2,0,0,0,108,23,4,0,0,0,179,0,0
Idaho,Franklin,"Franklin, Idaho",2019,180,165,14,1,0,0,0,107,45,14,0,0,0,0,180,0
Idaho,Idaho,"Idaho, Idaho",2019,273,240,33,0,0,0,0,73,52,38,0,0,151,0,122,0
Idaho,Jerome,"Jerome, Idaho",2019,242,242,0,0,0,0,0,48,25,15,0,0,0,0,242,0
Idaho,Kootenai,"Kootenai, Idaho",2019,180,173,7,0,0,0,0,75,38,21,0,0,0,0,180,0
Idaho,Latah,"Latah, Idaho",2019,173,173,0,0,0,0,0,37,18,8,0,0,0,0,173,0
Idaho,Lemhi,"Lemhi, Idaho",2019,181,145,34,2,0,0,0,133,63,18,0,0,0,0,181,0
Idaho,Nez Perce,"Nez Perce, Idaho",2019,253,237,16,0,0,0,0,85,42,18,0,0,0,0,253,0
Idaho,Shoshone,"Shoshone, Idaho",2019,181,147,34,0,0,0,0,99,58,27,0,0,0,0,175,6
Idaho,Twin Falls,"Twin Falls, Idaho",2019,181,180,1,0,0,0,0,56,27,17,0,0,0,0,181,0
Idaho,Valley,"Valley, Idaho",2019,174,152,22,0,0,0,0,91,54,15,0,0,0,0,174,0
Illinois,Adams,"Adams, Illinois",2019,180,148,32,0,0,0,0,93,58,44,0,0,180,0,0,0
Illinois,Champaign,"Champaign, Illinois",2019,243,183,60,0,0,0,0,93,61,44,0,0,173,0,70,0
Illinois,Clark,"Clark, Illinois",2019,235,222,13,0,0,0,0,74,48,37,0,0,235,0,0,0
Illinois,Cook,"Cook, Illinois",2019,244,96,139,9,0,0,0,133,80,54,1,15,80,0,143,5
Illinois,DuPage,"DuPage, Illinois",2019,231,170,58,2,1,0,0,174,62,44,0,0,145,0,86,0
Illinois,Effingham,"Effingham, Illinois",2019,184,164,20,0,0,0,0,84,51,42,0,0,184,0,0,0
Illinois,Hamilton,"Hamilton, Illinois",2019,223,169,53,1,0,0,0,105,58,44,0,0,155,0,68,0
Illinois,Jersey,"Jersey, Illinois",2019,241,196,44,1,0,0,0,112,58,44,0,0,153,0,88,0
Illinois,Jo Daviess,"Jo Daviess, Illinois",2019,211,200,11,0,0,0,0,74,48,39,0,0,211,0,0,0
Illinois,Kane,"Kane, Illinois",2019,203,159,40,4,0,0,0,112,67,42,0,0,174,0,29,0
Illinois,La Salle,"La Salle, Illinois",2019,213,212,1,0,0,0,0,60,4,0,0,0,0,213,0,0
Illinois,Lake,"Lake, Illinois",2019,184,151,31,2,0,0,0,115,61,41,0,0,184,0,0,0
Illinois,Macon,"Macon, Illinois",2019,243,169,74,0,0,0,0,93,61,44,0,0,125,11,107,0
Illinois,Macoupin,"Macoupin, Illinois",2019,243,228,15,0,0,0,0,87,48,38,0,51,184,8,0,0
Illinois,Madison,"Madison, Illinois",2019,243,127,113,1,2,0,0,156,73,49,0,0,148,0,93,2
Illinois,McHenry,"McHenry, Illinois",2019,226,153,71,2,0,0,0,126,66,44,0,0,125,0,101,0
Illinois,McLean,"McLean, Illinois",2019,243,165,78,0,0,0,0,100,64,45,0,0,138,0,105,0
Illinois,Monroe,"Monroe, Illinois",2019,122,122,0,0,0,0,0,33,6,1,0,0,0,122,0,0
Illinois,Peoria,"Peoria, Illinois",2019,243,182,59,2,0,0,0,101,61,43,0,0,157,0,86,0
Illinois,Randolph,"Randolph, Illinois",2019,233,189,44,0,0,0,0,71,54,42,0,0,148,0,85,0
Illinois,Rock Island,"Rock Island, Illinois",2019,240,181,57,2,0,0,0,115,62,44,0,0,148,0,92,0
Illinois,Saint Clair,"Saint Clair, Illinois",2019,244,166,77,1,0,0,0,108,63,45,2,9,131,0,102,0
Illinois,Sangamon,"Sangamon, Illinois",2019,239,189,50,0,0,0,0,87,59,42,0,0,147,0,92,0
Illinois,Tazewell,"Tazewell, Illinois",2019,230,230,0,0,0,0,0,36,9,3,0,0,0,230,0,0
Illinois,Wabash,"Wabash, Illinois",2019,180,177,3,0,0,0,0,82,14,1,0,0,0,180,0,0
Illinois,Will,"Will, Illinois",2019,243,175,68,0,0,0,0,84,61,44,0,0,119,0,124,0
Illinois,Winnebago,"Winnebago, Illinois",2019,236,168,67,1,0,0,0,102,62,43,0,0,110,0,126,0
Indiana,Allen,"Allen, Indiana",2019,243,166,77,0,0,0,0,97,65,45,0,0,156,0,87,0
Indiana,Bartholomew,"Bartholomew, Indiana",2019,242,193,49,0,0,0,0,77,54,43,0,0,189,0,53,0
Indiana,Boone,"Boone, Indiana",2019,259,228,31,0,0,0,0,90,54,39,0,0,259,0,0,0
Indiana,Brown,"Brown, Indiana",2019,243,228,15,0,0,0,0,74,48,38,0,0,243,0,0,0
Indiana,Carroll,"Carroll, Indiana",2019,272,247,25,0,0,0,0,84,50,39,0,0,272,0,0,0
Indiana,Clark,"Clark, Indiana",2019,253,212,40,1,0,0,0,101,55,41,0,0,199,0,54,0
Indiana,Daviess,"Daviess, Indiana",2019,176,176,0,0,0,0,0,14,6,1,0,0,0,176,0,0
Indiana,Delaware,"Delaware, Indiana",2019,264,237,27,0,0,0,0,71,51,37,0,0,231,0,33,0
Indiana,Dubois,"Dubois, Indiana",2019,91,76,15,0,0,0,0,70,54,33,0,0,0,0,90,1
Indiana,Elkhart,"Elkhart, Indiana",2019,240,206,34,0,0,0,0,78,54,38,0,0,191,0,49,0
Indiana,Floyd,"Floyd, Indiana",2019,241,219,22,0,0,0,0,87,50,37,0,0,240,1,0,0
Indiana,Gibson,"Gibson, Indiana",2019,179,175,4,0,0,0,0,84,24,3,0,0,0,179,0,0
Indiana,Greene,"Greene, Indiana",2019,246,215,31,0,0,0,0,87,54,41,0,0,218,0,28,0
Indiana,Hamilton,"Hamilton, Indiana",2019,251,179,71,1,0,0,0,105,62,43,0,0,162,0,89,0
Indiana,Hendricks,"Hendricks, Indiana",2019,269,256,13,0,0,0,0,93,48,37,0,0,269,0,0,0
Indiana,Henry,"Henry, Indiana",2019,91,82,9,0,0,0,0,63,50,29,0,0,0,0,91,0
Indiana,Howard,"Howard, Indiana",2019,240,192,47,1,0,0,0,108,58,42,0,0,186,0,54,0
Indiana,Huntington,"Huntington, Indiana",2019,234,224,10,0,0,0,0,84,46,35,0,0,234,0,0,0
Indiana,Jackson,"Jackson, Indiana",2019,238,221,17,0,0,0,0,80,48,37,0,0,238,0,0,0
Indiana,Knox,"Knox, Indiana",2019,209,186,23,0,0,0,0,80,51,39,0,0,209,0,0,0
Indiana,LaPorte,"LaPorte, Indiana",2019,252,204,44,4,0,0,0,126,64,40,0,0,225,0,27,0
Indiana,Lake,"Lake, Indiana",2019,274,179,94,1,0,0,0,101,64,44,21,3,122,2,122,4
Indiana,Madison,"Madison, Indiana",2019,272,214,57,1,0,0,0,101,58,43,0,0,204,0,68,0
Indiana,Marion,"Marion, Indiana",2019,274,135,137,2,0,0,0,112,71,51,1,0,123,0,150,0
Indiana,Monroe,"Monroe, Indiana",2019,223,202,21,0,0,0,0,69,50,27,0,0,0,0,223,0
Indiana,Morgan,"Morgan, Indiana",2019,242,220,22,0,0,0,0,87,50,39,0,0,236,6,0,0
Indiana,Perry,"Perry, Indiana",2019,236,208,28,0,0,0,0,80,51,40,0,0,236,0,0,0
Indiana,Pike,"Pike, Indiana",2019,175,175,0,0,0,0,0,19,4,1,0,0,0,175,0,0
Indiana,Porter,"Porter, Indiana",2019,243,173,66,4,0,0,0,115,64,43,0,0,171,11,50,11
Indiana,Posey,"Posey, Indiana",2019,243,223,20,0,0,0,0,80,50,38,0,0,243,0,0,0
Indiana,Shelby,"Shelby, Indiana",2019,273,246,27,0,0,0,0,84,50,40,0,0,273,0,0,0
Indiana,Spencer,"Spencer, Indiana",2019,87,75,12,0,0,0,0,72,53,32,0,0,0,0,87,0
Indiana,St. Joseph,"St. Joseph, Indiana",2019,251,187,64,0,0,0,0,100,62,44,0,1,159,0,91,0
Indiana,Sullivan,"Sullivan, Indiana",2019,87,74,13,0,0,0,0,78,52,33,0,0,0,0,87,0
Indiana,Tippecanoe,"Tippecanoe, Indiana",2019,202,170,32,0,0,0,0,75,54,33,0,0,0,0,202,0
Indiana,Vanderburgh,"Vanderburgh, Indiana",2019,274,226,48,0,0,0,0,90,54,41,21,1,168,0,84,0
Indiana,Vigo,"Vigo, Indiana",2019,273,191,82,0,0,0,0,93,64,44,0,0,183,0,90,0
Indiana,Wabash,"Wabash, Indiana",2019,200,174,26,0,0,0,0,97,54,40,0,0,200,0,0,0
Indiana,Warrick,"Warrick, Indiana",2019,243,217,26,0,0,0,0,93,51,39,0,0,243,0,0,0
Indiana,Whitley,"Whitley, Indiana",2019,225,200,25,0,0,0,0,90,51,28,0,0,0,0,225,0
Iowa,Black Hawk,"Black Hawk, Iowa",2019,271,223,48,0,0,0,0,83,57,30,0,0,0,0,271,0
Iowa,Bremer,"Bremer, Iowa",2019,212,197,15,0,0,0,0,90,47,39,0,0,212,0,0,0
Iowa,Cerro Gordo,"Cerro Gordo, Iowa",2019,89,89,0,0,0,0,0,38,27,15,0,0,0,0,0,89
Iowa,Clinton,"Clinton, Iowa",2019,272,201,71,0,0,0,0,89,61,43,0,0,140,0,132,0
Iowa,Harrison,"Harrison, Iowa",2019,210,191,19,0,0,0,0,97,50,40,0,0,210,0,0,0
Iowa,Johnson,"Johnson, Iowa",2019,272,214,58,0,0,0,0,91,59,34,0,0,0,0,272,0
Iowa,Lee,"Lee, Iowa",2019,90,79,11,0,0,0,0,70,56,29,0,0,0,0,90,0
Iowa,Linn,"Linn, Iowa",2019,304,247,57,0,0,0,0,80,58,39,0,0,175,3,126,0
Iowa,Montgomery,"Montgomery, Iowa",2019,273,225,48,0,0,0,0,77,54,39,0,0,174,0,99,0
Iowa,Muscatine,"Muscatine, Iowa",2019,273,226,47,0,0,0,0,92,56,32,0,0,0,8,264,1
Iowa,Palo Alto,"Palo Alto, Iowa",2019,272,217,55,0,0,0,0,93,57,41,0,0,165,0,107,0
Iowa,Polk,"Polk, Iowa",2019,305,251,53,0,0,1,0,268,57,40,1,33,200,0,71,0
Iowa,Pottawattamie,"Pottawattamie, Iowa",2019,96,79,17,0,0,0,0,70,54,31,0,0,0,0,85,11
Iowa,Scott,"Scott, Iowa",2019,274,170,102,2,0,0,0,112,67,44,1,0,113,0,106,54
Iowa,Van Buren,"Van Buren, Iowa",2019,271,230,41,0,0,0,0,97,54,39,0,1,170,0,99,1
Iowa,Woodbury,"Woodbury, Iowa",2019,88,76,12,0,0,0,0,81,54,30,0,0,0,0,88,0
Kansas,Ford,"Ford, Kansas",2019,121,119,2,0,0,0,0,54,27,12,0,0,0,0,0,121
Kansas,Johnson,"Johnson, Kansas",2019,178,162,16,0,0,0,0,77,49,40,0,0,133,0,45,0
Kansas,Leavenworth,"Leavenworth, Kansas",2019,179,171,8,0,0,0,0,77,46,37,0,0,179,0,0,0
Kansas,Neosho,"Neosho, Kansas",2019,181,134,46,1,0,0,0,119,61,43,0,0,98,0,82,1
Kansas,Sedgwick,"Sedgwick, Kansas",2019,181,154,27,0,0,0,0,95,58,40,0,4,143,0,31,3
Kansas,Shawnee,"Shawnee, Kansas",2019,181,139,41,0,1,0,0,158,62,43,0,0,101,0,80,0
Kansas,Sherman,"Sherman, Kansas",2019,174,174,0,0,0,0,0,43,20,9,0,0,0,0,0,174
Kansas,Sumner,"Sumner, Kansas",2019,181,159,22,0,0,0,0,74,54,40,0,3,157,0,18,3
Kansas,Trego,"Trego, Kansas",2019,180,169,11,0,0,0,0,99,48,36,0,0,128,0,52,0
Kansas,Wyandotte,"Wyandotte, Kansas",2019,181,154,26,1,0,0,0,137,55,41,0,6,115,0,60,0
Kentucky,Bell,"Bell, Kentucky",2019,56,50,6,0,0,0,0,65,54,40,0,0,31,0,25,0
Kentucky,Boone,"Boone, Kentucky",2019,31,30,1,0,0,0,0,54,44,38,0,0,31,0,0,0
Kentucky,Boyd,"Boyd, Kentucky",2019,121,108,13,0,0,0,0,66,51,34,0,8,25,0,84,4
Kentucky,Bullitt,"Bullitt, Kentucky",2019,30,29,1,0,0,0,0,58,47,39,0,0,30,0,0,0
Kentucky,Campbell,"Campbell, Kentucky",2019,117,102,15,0,0,0,0,69,55,36,0,21,17,0,79,0
Kentucky,Carter,"Carter, Kentucky",2019,80,76,4,0,0,0,0,52,48,32,0,0,29,0,51,0
Kentucky,Christian,"Christian, Kentucky",2019,76,69,7,0,0,0,0,72,49,38,0,0,29,0,47,0
Kentucky,Daviess,"Daviess, Kentucky",2019,119,92,26,0,1,0,0,156,58,38,0,0,20,2,97,0
Kentucky,Edmonson,"Edmonson, Kentucky",2019,244,218,26,0,0,0,0,77,51,41,2,0,217,0,25,0
Kentucky,Fayette,"Fayette, Kentucky",2019,120,105,15,0,0,0,0,67,52,40,0,5,20,0,95,0
Kentucky,Greenup,"Greenup, Kentucky",2019,87,87,0,0,0,0,0,49,42,1,0,0,31,56,0,0
Kentucky,Hancock,"Hancock, Kentucky",2019,31,31,0,0,0,0,0,48,46,40,0,0,31,0,0,0
Kentucky,Hardin,"Hardin, Kentucky",2019,118,108,10,0,0,0,0,61,47,33,0,0,16,0,102,0
Kentucky,Henderson,"Henderson, Kentucky",2019,90,62,24,4,0,0,0,120,68,33,0,0,0,44,46,0
Kentucky,Jefferson,"Jefferson, Kentucky",2019,182,102,80,0,0,0,0,93,64,49,1,5,75,0,101,0
Kentucky,Jessamine,"Jessamine, Kentucky",2019,89,89,0,0,0,0,0,48,45,0,0,0,31,58,0,0
Kentucky,Livingston,"Livingston, Kentucky",2019,56,55,1,0,0,0,0,58,46,33,0,0,31,0,0,25
Kentucky,McCracken,"McCracken, Kentucky",2019,119,96,23,0,0,0,0,66,57,39,0,2,19,0,96,2
Kentucky,Morgan,"Morgan, Kentucky",2019,208,195,13,0,0,0,0,80,49,38,0,0,208,0,0,0
Kentucky,Oldham,"Oldham, Kentucky",2019,31,30,1,0,0,0,0,51,45,39,0,0,31,0,0,0
Kentucky,Perry,"Perry, Kentucky",2019,93,79,14,0,0,0,0,77,55,37,0,0,25,0,68,0
Kentucky,Pike,"Pike, Kentucky",2019,120,113,7,0,0,0,0,62,48,32,0,0,24,0,96,0
Kentucky,Pulaski,"Pulaski, Kentucky",2019,80,77,3,0,0,0,0,63,48,37,0,0,29,0,51,0
Kentucky,Simpson,"Simpson, Kentucky",2019,31,29,2,0,0,0,0,58,47,40,0,0,31,0,0,0
Kentucky,Trigg,"Trigg, Kentucky",2019,202,183,19,0,0,0,0,74,50,39,0,0,202,0,0,0
Kentucky,Warren,"Warren, Kentucky",2019,114,94,20,0,0,0,0,73,53,35,0,0,17,0,97,0
Kentucky,Washington,"Washington, Kentucky",2019,211,194,17,0,0,0,0,71,50,40,0,0,211,0,0,0
Louisiana,Ascension,"Ascension, Louisiana",2019,271,231,39,1,0,0,0,101,58,34,0,6,265,0,0,0
Louisiana,Bossier,"Bossier, Louisiana",2019,268,240,28,0,0,0,0,84,51,35,0,0,187,0,77,4
Louisiana,Caddo,"Caddo, Louisiana",2019,265,232,33,0,0,0,0,80,51,37,0,0,230,0,35,0
Louisiana,Calcasieu,"Calcasieu, Louisiana",2019,273,171,102,0,0,0,0,90,64,46,0,1,103,1,168,0
Louisiana,East Baton Rouge,"East Baton Rouge, Louisiana",2019,274,204,68,2,0,0,0,108,71,42,1,7,154,1,111,0
Louisiana,Iberville,"Iberville, Louisiana",2019,273,231,39,3,0,0,0,115,58,37,0,0,255,0,18,0
Louisiana,Jefferson,"Jefferson, Louisiana",2019,273,231,42,0,0,0,0,84,56,39,0,4,216,0,53,0
Louisiana,Lafayette,"Lafayette, Louisiana",2019,273,215,58,0,0,0,0,84,59,42,0,0,154,0,119,0
Louisiana,Lafourche,"Lafourche, Louisiana",2019,269,197,70,2,0,0,0,126,60,43,0,0,119,0,150,0
Louisiana,Livingston,"Livingston, Louisiana",2019,273,209,64,0,0,0,0,97,60,42,0,0,139,0,134,0
Louisiana,Orleans,"Orleans, Louisiana",2019,274,249,25,0,0,0,0,89,47,30,1,75,0,0,192,6
Louisiana,Ouachita,"Ouachita, Louisiana",2019,271,251,20,0,0,0,0,71,49,36,0,0,256,0,15,0
Louisiana,Pointe Coupee,"Pointe Coupee, Louisiana",2019,259,232,24,3,0,0,0,112,51,34,0,0,259,0,0,0
Louisiana,Rapides,"Rapides, Louisiana",2019,58,54,4,0,0,0,0,71,46,29,0,0,0,0,58,0
Louisiana,St. Bernard,"St. Bernard, Louisiana",2019,273,182,91,0,0,0,0,87,61,44,0,0,114,9,149,1
Louisiana,St. Charles,"St. Charles, Louisiana",2019,273,268,5,0,0,0,0,76,19,3,0,0,0,273,0,0
Louisiana,St. James,"St. James, Louisiana",2019,273,258,15,0,0,0,0,97,47,30,0,0,267,6,0,0
Louisiana,St. John the Baptist,"St. John the Baptist, Louisiana",2019,273,244,29,0,0,0,0,93,51,34,0,0,273,0,0,0
Louisiana,St. Martin,"St. Martin, Louisiana",2019,264,248,16,0,0,0,0,80,48,34,0,0,264,0,0,0
Louisiana,St. Tammany,"St. Tammany, Louisiana",2019,273,227,46,0,0,0,0,84,58,38,0,0,177,0,96,0
Louisiana,Tangipahoa,"Tangipahoa, Louisiana",2019,60,55,5,0,0,0,0,63,47,30,0,0,0,0,60,0
Louisiana,Terrebonne,"Terrebonne, Louisiana",2019,60,56,4,0,0,0,0,70,46,28,0,0,0,0,60,0
Louisiana,West Baton Rouge,"West Baton Rouge, Louisiana",2019,273,227,46,0,0,0,0,84,58,37,0,8,183,2,80,0
Maine,Androscoggin,"Androscoggin, Maine",2019,273,261,12,0,0,0,0,68,44,33,0,0,199,0,72,2
Maine,Aroostook,"Aroostook, Maine",2019,273,257,14,1,1,0,0,174,47,35,0,0,164,0,109,0
Maine,Cumberland,"Cumberland, Maine",2019,305,264,41,0,0,0,0,100,54,40,1,0,140,0,161,3
Maine,Hancock,"Hancock, Maine",2019,305,287,17,1,0,0,0,105,49,38,2,0,288,0,15,0
Maine,Kennebec,"Kennebec, Maine",2019,270,266,4,0,0,0,0,64,45,33,0,50,210,0,10,0
Maine,Knox,"Knox, Maine",2019,212,203,9,0,0,0,0,84,47,37,0,0,212,0,0,0
Maine,Oxford,"Oxford, Maine",2019,273,264,9,0,0,0,0,68,45,32,0,0,175,0,98,0
Maine,Penobscot,"Penobscot, Maine",2019,304,294,10,0,0,0,0,86,45,33,0,0,208,0,92,4
Maine,Washington,"Washington, Maine",2019,274,271,3,0,0,0,0,71,46,36,0,0,274,0,0,0
Maine,York,"York, Maine",2019,224,209,14,1,0,0,0,115,48,39,0,0,224,0,0,0
Maryland,Allegany,"Allegany, Maryland",2019,181,148,21,11,1,0,0,152,76,7,0,0,0,181,0,0
Maryland,Anne Arundel,"Anne Arundel, Maryland",2019,294,209,78,7,0,0,0,143,74,44,0,0,242,43,0,9
Maryland,Baltimore,"Baltimore, Maryland",2019,303,233,66,4,0,0,0,150,67,43,0,9,245,1,48,0
Maryland,Baltimore (City),"Baltimore (City), Maryland",2019,266,213,51,2,0,0,0,126,58,40,0,13,100,0,153,0
Maryland,Calvert,"Calvert, Maryland",2019,120,111,9,0,0,0,0,67,50,41,0,0,120,0,0,0
Maryland,Carroll,"Carroll, Maryland",2019,119,102,17,0,0,0,0,84,54,43,0,0,119,0,0,0
Maryland,Cecil,"Cecil, Maryland",2019,304,242,59,3,0,0,0,150,58,42,0,0,230,0,74,0
Maryland,Charles,"Charles, Maryland",2019,99,88,11,0,0,0,0,71,51,42,0,0,99,0,0,0
Maryland,Dorchester,"Dorchester, Maryland",2019,273,231,40,2,0,0,0,101,54,41,0,0,196,0,77,0
Maryland,Frederick,"Frederick, Maryland",2019,122,106,16,0,0,0,0,84,51,44,0,0,122,0,0,0
Maryland,Garrett,"Garrett, Maryland",2019,274,255,19,0,0,0,0,71,49,39,1,0,191,0,82,0
Maryland,Harford,"Harford, Maryland",2019,304,221,74,9,0,0,0,133,72,44,0,0,234,0,70,0
Maryland,Howard,"Howard, Maryland",2019,273,242,31,0,0,0,0,76,51,31,0,93,0,0,180,0
Maryland,Kent,"Kent, Maryland",2019,269,233,36,0,0,0,0,93,53,38,0,0,116,0,153,0
Maryland,Montgomery,"Montgomery, Maryland",2019,304,267,37,0,0,0,0,84,51,40,0,0,224,0,80,0
Maryland,Prince George's,"Prince George's, Maryland",2019,304,220,79,5,0,0,0,122,67,44,0,1,261,0,42,0
Maryland,Washington,"Washington, Maryland",2019,302,268,34,0,0,0,0,81,52,41,0,0,219,0,83,0
Massachusetts,Barnstable,"Barnstable, Massachusetts",2019,236,226,10,0,0,0,0,93,47,39,0,0,236,0,0,0
Massachusetts,Berkshire,"Berkshire, Massachusetts",2019,243,211,32,0,0,0,0,87,52,40,0,0,175,0,68,0
Massachusetts,Bristol,"Bristol, Massachusetts",2019,243,216,27,0,0,0,0,97,51,42,0,0,225,0,18,0
Massachusetts,Dukes,"Dukes, Massachusetts",2019,226,206,16,4,0,0,0,126,50,42,0,0,226,0,0,0
Massachusetts,Essex,"Essex, Massachusetts",2019,243,213,29,1,0,0,0,122,51,40,0,4,201,0,38,0
Massachusetts,Franklin,"Franklin, Massachusetts",2019,243,220,23,0,0,0,0,87,50,39,0,0,187,0,56,0
Massachusetts,Hampden,"Hampden, Massachusetts",2019,243,205,38,0,0,0,0,93,53,41,0,5,176,0,62,0
Massachusetts,Hampshire,"Hampshire, Massachusetts",2019,243,221,22,0,0,0,0,93,50,40,0,1,201,0,41,0
Massachusetts,Middlesex,"Middlesex, Massachusetts",2019,243,221,22,0,0,0,0,80,50,40,0,10,181,0,52,0
